Accession_no	 Year	 Distance	 ClusterNo	 NumberofN	 
FJ205876.1	2007	0.00184	0	0
FJ024427.1	2007	0.00184	0	0
EU482483.1	2007	0.00165	0	0
EU677171.1	2007	0.0022	0	0
GQ199786.1	2007	0.00284	0	0
EU482497.1	2007	0.00275	0	0
EU677155.1	2007	0.00055	0	0
EU677167.1	2007	0.00215	0	0
EU677166.1	2007	0.00215	0	0
JQ045644.1	2011	0.00411	0	0
JQ045637.1	2011	0.00531	0	1
JQ045638.1	2011	0.00531	0	0
GU131803.1	2008	0.00242	0	0
FJ024457.1	2007	0.00275	0	0
FJ024462.1	2007	0.0033	0	0
EU677170.1	2007	0.00385	0	0
EU677177.1	2007	0.00385	0	0
FJ205884.1	2007	0.0022	0	0
FJ024437.1	2007	0.0022	0	0
EU482498.1	2007	0.00275	0	0
EU482708.1	2007	0.0033	0	0
GU131783.1	2008	0.00528	0	0
GU131695.1	2008	0.00516	0	0
GU131685.1	2008	0.00497	0	0
HM181969.1	2008	0.00562	0	0
GU131787.1	2008	0.00562	0	0
EU482504.1	2007	0.00557	0	0
EU726780.1	2007	0.00557	0	0
EU660397.1	2006	0.00605	0	0
GU131797.1	2008	0.00982	0	0
GU131808.1	2008	0.01056	0	0
GU131770.1	2008	0.01111	0	0
GU131807.1	2008	0.01207	0	0
GU131755.1	2008	0.01221	0	0
GU131795.1	2008	0.01221	0	0
JF937614.1	2008	0.01114	0	0
GU131793.1	2008	0.01114	0	0
JF937606.1	2008	0.01168	0	0
JQ287662.1	2007	0.01674	0	0
HM181964.1	2008	0.01114	0	0
FJ182022.1	2007	0.00715	0	0
FJ024433.1	2007	0.00771	0	0
FJ182027.1	2007	0.0088	0	0
EU482494.1	2007	0.00935	0	0
EU677163.1	2007	0.0099	0	0
EU677165.1	2007	0.0099	0	0
FJ024448.1	2007	0.0088	0	0
FJ410289.1	2007	0.0088	0	0
EU482501.1	2007	0.00844	0	0
HM181960.1	2008	0.00947	0	0
JQ045642.1	2011	0.01128	0	0
JQ045643.1	2011	0.01128	0	0
JQ045660.1	2011	0.01107	0	0
JQ045659.1	2011	0.01107	0	0
GU131750.1	2008	0.00983	0	0
JQ045668.1	2011	0.01382	0	0
JQ045667.1	2011	0.01382	0	0
FJ461336.1	2008	0.01046	0	0
EU660394.1	2006	0.00935	0	0
EU482821.1	2006	0.00935	0	0
FJ882544.1	2006	0.00954	0	0
EU482520.1	2006	0.0088	0	0
EU482539.1	2006	0.00935	0	0
EU482801.1	2006	0.00935	0	0
FJ882522.1	2006	0.00935	0	0
FJ024430.1	2007	0.00944	0	0
EU660419.1	2007	0.00999	0	0
FJ205883.1	2007	0.00999	0	0
FJ182025.1	2007	0.01054	0	0
EU482485.1	2007	0.01109	0	0
EU482508.1	2007	0.01109	0	0
EU482711.1	2007	0.01109	0	0
FJ182019.1	2007	0.01109	0	0
FJ024445.1	2007	0.01054	0	0
FJ373298.1	2007	0.00999	0	0
EU726778.1	2007	0.00999	0	0
EU677168.1	2007	0.0088	0	0
EU482516.1	2007	0.00999	0	0
FJ024447.1	2007	0.0099	0	0
EU482713.1	2007	0.011	0	0
EU482503.1	2007	0.01155	0	0
EU482502.1	2007	0.01155	0	0
FJ024439.1	2007	0.0121	0	0
EU726779.1	2007	0.0121	0	0
EU677153.1	2007	0.0121	0	0
FJ024451.1	2007	0.0121	0	0
EU660418.1	2007	0.0121	0	0
FJ390381.1	2007	0.0121	0	0
EU482717.1	2007	0.0121	0	0
EU677156.1	2007	0.01155	0	0
EU482492.1	2007	0.01045	0	0
FJ410198.1	2007	0.01092	0	0
EU482490.1	2007	0.00872	0	0
FJ024441.1	2007	0.00928	0	0
FJ182030.1	2007	0.00927	0	0
EU482812.1	2006	0.00826	0	0
EU482522.1	2006	0.00826	0	0
JN000935.1	2008	0.01296	0	0
JF937604.1	2008	0.01296	0	0
GQ199771.1	2006	0.00958	0	0
EU482524.1	2006	0.01013	0	0
GQ199812.1	2007	0.01288	0	0
FJ410282.1	2008	0.01343	0	0
FJ410277.1	2008	0.01398	0	0
FJ432725.1	2007	0.01591	0	0
GU131699.1	2008	0.01504	0	0
GU131743.1	2008	0.01581	0	0
JF937601.1	2008	0.01614	0	0
KF921943.1	2008	0.02108	0	0
JF937612.1	2008	0.02707	0	0
HM631851.1	2008	0.02933	0	0
KF921940.1	2008	0.02777	0	1
KF921948.1	2008	0.03181	0	0
FJ547065.1	2007	0.01288	0	0
FJ410225.1	2007	0.01322	0	0
GQ199796.1	2007	0.01508	0	0
FJ882554.1	2007	0.01563	0	0
FJ410197.1	2007	0.01613	0	0
FJ410194.1	2007	0.01723	0	0
FJ461327.1	2007	0.01729	0	0
FJ410206.1	2007	0.01728	0	0
FJ432738.1	2007	0.01563	0	0
FJ898382.1	2007	0.01673	0	0
FJ410196.1	2007	0.01712	0	0
JF937600.1	2008	0.01751	0	0
FJ410275.1	2008	0.01806	0	0
FJ410265.1	2008	0.01806	0	0
GU131828.1	2008	0.01888	0	0
FJ410272.1	2008	0.01888	0	0
GQ199823.1	2007	0.01998	0	0
FJ410210.1	2007	0.02053	0	0
KF921945.1	2008	0.02067	2	0
FJ882556.1	2007	0.01998	0	0
HM181962.1	2008	0.02061	0	0
GU131719.1	2008	0.02061	0	0
GU131707.1	2008	0.01943	0	0
GU131691.1	2008	0.01943	0	0
GQ199827.1	2007	0.01833	0	0
GU131693.1	2008	0.01888	0	0
FJ432740.1	2007	0.01888	0	0
GU131823.1	2008	0.01833	0	0
FJ410258.1	2008	0.01833	0	0
GQ199795.1	2007	0.01833	0	0
GQ199819.1	2007	0.01888	0	0
FJ461306.1	2007	0.01888	0	0
GQ199776.1	2007	0.01508	0	0
GQ199829.1	2007	0.01563	0	0
GU131694.1	2008	0.01675	0	0
FJ410263.1	2008	0.01728	0	0
FJ461325.1	2007	0.01728	0	0
FJ410270.1	2008	0.01618	0	0
FJ461341.1	2008	0.01563	0	0
JF937605.1	2008	0.0163	0	0
GU131791.1	2008	0.01673	0	0
HM181967.1	2008	0.01673	0	0
FJ432727.1	2007	0.01453	0	0
GU131710.1	2008	0.01435	0	0
FJ410278.1	2008	0.0149	0	0
GU131716.1	2008	0.01545	0	0
FJ461310.1	2008	0.01564	0	0
FJ898383.1	2007	0.01288	0	0
GQ199779.1	2007	0.01288	0	0
FJ410245.1	2008	0.01478	0	0
GU131704.1	2008	0.01604	0	0
GQ199815.1	2007	0.01563	0	0
GQ199802.1	2007	0.01508	0	0
FJ432748.1	2007	0.01404	0	0
FJ898380.1	2007	0.01343	0	0
GQ199778.1	2007	0.01123	0	0
EU482523.1	2006	0.01068	0	0
FJ639688.1	2007	0.01483	0	0
FJ196843.1	2006	0.01641	0	0
FJ176780.1	2006	0.01458	0	0
FJ882559.1	2007	0.02901	0	0
FJ639693.1	2007	0.02902	2	0
GQ868639.1	2006	0.02912	0	0
GU131926.1	2006	0.02912	0	0
GQ868630.1	2006	0.02912	0	0
GU131890.1	2006	0.02967	0	0
FJ639687.1	2006	0.02967	0	0
FJ639696.1	2007	0.02922	0	0
KF955440.1	2007	0.02933	2	0
FJ639691.1	2007	0.02907	0	0
HM181945.1	2007	0.03049	0	0
HM181939.1	2006	0.02977	0	0
HM181942.1	2006	0.03107	0	0
JQ287665.1	2007	0.0328	0	0
HM181944.1	2007	0.03099	0	0
HM181951.1	2007	0.03087	0	0
HQ624983.1	2007	0.03063	0	0
GQ199840.1	2006	0.02765	0	0
FJ410279.1	2008	0.03021	0	0
GU131722.1	2008	0.03076	0	0
GU131762.1	2008	0.03117	2	0
GU131751.1	2008	0.0314	0	0
GQ199800.1	2007	0.0304	2	0
FJ410252.1	2007	0.03106	0	0
FJ882529.1	2006	0.02983	0	0
GU131686.1	2008	0.03093	0	0
FJ410226.1	2008	0.03148	0	0
FJ410254.1	2008	0.03203	0	0
GU131754.1	2008	0.03258	0	0
GU131781.1	2008	0.03313	0	0
JF937603.1	2008	0.03368	0	0
KF921951.1	2008	0.03427	2	0
GU131744.1	2008	0.03473	0	0
GU131772.1	2008	0.03478	0	0
GQ199814.1	2007	0.03089	2	0
FJ410246.1	2008	0.03098	2	0
FJ898399.1	2006	0.03078	0	0
FJ898400.1	2006	0.03092	0	0
FJ898426.1	2006	0.02902	0	0
FJ882519.1	2006	0.02957	0	0
FJ898418.1	2006	0.02957	0	0
GU131741.1	2008	0.03054	2	0
FJ182024.1	2007	0.02913	0	0
FJ182020.1	2007	0.02913	0	0
FJ024459.1	2007	0.0303	2	0
FJ182032.1	2007	0.03085	0	0
EU677175.1	2007	0.0314	0	0
EU677162.1	2007	0.03195	0	0
FJ182035.1	2007	0.03195	0	0
EU677150.1	2007	0.03195	0	0
FJ906964.1	2007	0.0316	2	0
GU131692.1	2008	0.03232	2	0
FJ410242.1	2008	0.03232	2	0
GU131687.1	2008	0.03287	2	0
FJ410227.1	2007	0.03287	2	0
FJ410256.1	2008	0.03333	2	0
FJ410281.1	2008	0.03333	2	0
GQ199826.1	2007	0.03177	2	0
GQ199813.1	2007	0.03232	2	0
FJ898381.1	2007	0.03232	2	0
JQ045657.1	2011	0.03349	2	0
JQ045658.1	2011	0.03349	2	1
EU482804.1	2006	0.0303	2	0
EU482532.1	2006	0.03031	2	0
FJ898402.1	2006	0.02985	2	0
HE795086.1	2008	0.03235	2	0
GQ199806.1	2007	0.03148	0	0
EU660391.1	2006	0.03089	0	0
FJ882535.1	2006	0.03177	0	0
EU660396.1	2006	0.03287	0	0
EU482814.1	2006	0.03287	0	0
EU482817.1	2006	0.03232	0	0
GQ199807.1	2007	0.03342	0	0
FJ882527.1	2006	0.03397	0	0
FJ882530.1	2006	0.03452	0	0
FJ882531.1	2006	0.03452	0	0
FJ882538.1	2006	0.03287	0	0
JQ287663.1	2007	0.04187	0	0
FJ410262.1	2008	0.03378	0	0
GU131778.1	2008	0.03701	0	0
EU482820.1	2006	0.03287	2	0
GU131765.1	2008	0.0341	2	0
FJ461308.1	2008	0.03397	2	0
EU677152.1	2007	0.03322	0	0
GU131758.1	2008	0.03462	0	0
GU131740.1	2008	0.03462	0	0
GU131759.1	2008	0.03408	0	0
GU131784.1	2008	0.03477	2	0
EU482528.1	2006	0.03103	2	0
FJ898375.1	2007	0.03215	0	0
EU249493.1	2006	0.03187	0	0
FJ882539.1	2006	0.03261	2	0
FJ882540.1	2006	0.03261	2	0
GQ199773.1	2007	0.03345	0	0
EU482803.1	2006	0.03297	0	0
FJ410249.1	2008	0.03417	0	0
FJ410244.1	2008	0.03435	0	0
EU482797.1	2006	0.03296	0	0
GQ868606.1	2006	0.0326	0	0
FJ882552.1	2007	0.03425	2	0
GQ199788.1	2007	0.0348	2	0
FJ432730.1	2007	0.0348	2	0
EU677160.1	2007	0.03508	2	0
GQ199797.1	2007	0.03535	2	0
FJ882558.1	2007	0.0359	2	0
GU131700.1	2008	0.03645	2	0
GU131780.1	2008	0.037	2	0
GU131799.1	2008	0.037	2	0
EU482800.1	2006	0.03214	0	0
FJ410207.1	2007	0.0339	0	0
EU482816.1	2006	0.03288	2	0
EU482808.1	2006	0.03287	0	0
EU482505.1	2007	0.03482	0	0
GQ868608.1	2007	0.0359	0	0
GU131679.1	2008	0.03645	0	0
FJ410243.1	2008	0.03682	0	0
GQ199816.1	2007	0.03599	0	0
GQ199808.1	2007	0.03654	0	0
FJ432739.1	2007	0.03709	0	0
FJ432744.1	2007	0.03709	0	0
GQ199854.1	2006	0.03452	0	0
KF921936.1	2006	0.03507	0	0
EU482813.1	2006	0.03562	0	0
FJ882517.1	2006	0.03571	0	0
GQ199842.1	2006	0.03397	0	0
GQ199841.1	2006	0.03342	0	0
EU249490.1	2006	0.03398	0	0
EU482795.1	2006	0.03453	0	0
EU482802.1	2006	0.03453	0	0
EU482815.1	2006	0.03471	0	0
GQ199821.1	2007	0.0348	2	0
GU131821.1	2008	0.03552	0	0
JN093516.1	2008	0.03552	2	0
GU131818.1	2008	0.0363	2	0
FJ859029.1	2007	0.03557	0	0
FJ410191.1	2008	0.03725	0	0
GQ199789.1	2007	0.03574	0	0
EU482533.1	2006	0.03177	0	0
FJ410240.1	2008	0.03324	0	0
FJ410235.1	2008	0.03465	2	0
EU482807.1	2006	0.03067	2	0
GQ199856.1	2006	0.03122	2	0
FJ882525.1	2006	0.03122	2	0
GQ199824.1	2007	0.03142	2	0
HM631850.1	2008	0.03325	2	0
FJ432735.1	2007	0.03243	2	0
FJ461312.1	2007	0.03243	2	0
FJ898431.1	2006	0.03185	2	0
EU677164.1	2007	0.03295	2	0
EU482712.1	2007	0.03295	2	0
EU726781.1	2007	0.03295	2	0
FJ410199.1	2007	0.03323	2	0
FJ898403.1	2006	0.02957	0	0
GQ199780.1	2007	0.03027	0	0
FJ898430.1	2006	0.03177	2	0
GQ199853.1	2006	0.03177	2	0
GQ199847.1	2006	0.03177	0	0
FJ898422.1	2006	0.03232	0	0
GQ868613.1	2006	0.03287	0	0
FJ898419.1	2006	0.03287	0	0
GU131688.1	2008	0.03291	0	0
GU131698.1	2008	0.03346	0	0
GU131809.1	2008	0.03348	0	0
KF921944.1	2008	0.03401	0	0
GU131805.1	2008	0.03691	0	0
GU131796.1	2008	0.03456	0	0
GU131717.1	2008	0.03358	2	0
JF937615.1	2008	0.03347	0	0
GU131734.1	2008	0.03349	0	0
KF921934.1	2006	0.03208	0	0
FJ898411.1	2006	0.03232	0	0
GQ199851.1	2006	0.03232	0	0
FJ898417.1	2006	0.03287	0	0
FJ882526.1	2006	0.03287	0	0
FJ898397.1	2006	0.03031	0	0
FJ898401.1	2006	0.03012	0	0
FJ882521.1	2006	0.03049	0	0
FJ906965.1	2007	0.03157	2	0
EU482527.1	2006	0.03159	0	0
EU482819.1	2006	0.03159	2	0
FJ410273.1	2008	0.02914	2	0
FJ410268.1	2008	0.02969	2	0
FJ410248.1	2008	0.03024	2	0
HM181961.1	2008	0.03027	2	0
EU482477.1	2007	0.02922	0	0
GQ199798.1	2007	0.02977	0	0
GQ199801.1	2007	0.03032	0	0
FJ410253.1	2007	0.03087	0	0
FJ562101.1	2007	0.03087	0	0
FJ410216.1	2007	0.03087	0	0
FJ205882.1	2007	0.02978	2	0
FJ024436.1	2007	0.02978	2	0
FJ182034.1	2007	0.02932	2	0
FJ882551.1	2007	0.02994	2	0
FJ882555.1	2007	0.0304	0	0
HM181963.1	2008	0.03158	2	0
GU131811.1	2008	0.03218	2	0
GU131684.1	2008	0.03022	0	0
KF921939.1	2008	0.03132	0	0
GU131730.1	2008	0.03162	2	0
GU131786.1	2008	0.03153	0	0
GU131767.1	2008	0.03132	0	0
JQ045635.1	2011	0.03313	0	2
JQ045636.1	2011	0.03313	0	0
GU131794.1	2008	0.03067	0	0
GU131756.1	2008	0.02973	0	0
EU482534.1	2006	0.02952	0	0
EU482798.1	2006	0.02952	0	0
EU660392.1	2006	0.02952	0	0
EU482793.1	2006	0.02952	0	0
JF937602.1	2008	0.03048	0	0
FJ432746.1	2007	0.03163	2	0
GQ199811.1	2007	0.03089	0	0
EU482810.1	2006	0.02965	0	0
EU249492.1	2006	0.02956	2	0
EU482809.1	2006	0.03029	2	0
FJ461339.1	2008	0.03168	2	0
FJ898377.1	2007	0.03176	2	0
EU482488.1	2007	0.03111	2	0
GU131689.1	2008	0.03109	2	0
EU482828.1	2006	0.03149	0	0
EU482538.1	2006	0.03149	0	0
FJ898413.1	2006	0.03075	2	0
FJ898378.1	2007	0.03204	2	0
GQ199799.1	2007	0.03259	2	0
FJ410238.1	2008	0.03305	2	0
EU482826.1	2006	0.03194	2	0
EU482536.1	2006	0.03194	2	0
FJ882532.1	2006	0.03194	2	0
FJ898384.1	2007	0.03166	2	0
EU482484.1	2007	0.03131	0	0
GQ199817.1	2007	0.03249	2	0
GQ199820.1	2007	0.03249	2	0
JF937599.1	2006	0.04547	2	0
FJ898410.1	2006	0.02986	2	0
GQ199845.1	2006	0.02976	2	0
EU687247.1	2006	0.03041	2	0
FJ898398.1	2006	0.03022	2	0
EU660402.1	2006	0.03087	0	0
EU482480.1	2006	0.03114	0	0
EU482706.1	2006	0.03114	0	0
EU482714.1	2007	0.03169	0	0
EU482491.1	2007	0.03169	0	0
JF937598.1	2006	0.04774	0	0
FJ182033.1	2007	0.0366	0	0
EU482495.1	2007	0.0365	0	0
FJ373297.1	2007	0.0376	0	0
EU677176.1	2007	0.03815	0	0
EU482486.1	2007	0.03815	0	0
EU660395.1	2007	0.03705	0	0
FJ898407.1	2006	0.03622	0	0
FJ882541.1	2006	0.03742	0	0
EU677151.1	2007	0.0375	0	0
EU677169.1	2007	0.0375	0	0
GQ199843.1	2006	0.0376	0	0
FJ898429.1	2006	0.03806	0	0
FJ898424.1	2006	0.03861	0	0
FJ882520.1	2006	0.03862	0	0
GQ199785.1	2007	0.03741	0	0
FJ882549.1	2007	0.03796	0	0
FJ410231.1	2007	0.03815	0	0
FJ461318.1	2007	0.03741	0	0
JF937649.1	2007	0.03763	0	0
EU482510.1	2007	0.03663	0	0
FJ882537.1	2006	0.03689	0	0
GQ199775.1	2007	0.038	0	0
GQ199774.1	2007	0.03781	0	0
FJ898423.1	2006	0.0369	0	0
FJ898373.1	2007	0.03713	0	0
KJ649286.1	2011	0.06284	0	0
KU094071.1	2015	0.06674	0	0
KR919820.1	2014	0.2877	6	0
KJ830751.1	2014	0.56578	3	0
GU370053.1	2007	0.55983	3	0
KX380841.1	2012	0.56667	3	0
KF954946.1	2013	0.56908	3	0
KF954945.1	2013	0.56963	3	0
KF954948.1	2013	0.57018	3	0
KF954949.1	2013	0.57018	3	0
KF954947.1	2013	0.56853	3	0
KX380842.1	2013	0.56798	3	0
JF504679.1	2009	0.56502	3	0
GU363549.1	2009	0.56615	3	0
JN662391.1	2009	0.56615	3	0
KU216209.1	2013	0.5685	3	0
KU216208.1	2013	0.5685	3	0
KF041257.1	2006	0.56354	3	0
KF041254.1	2008	0.56503	3	0
KF041258.1	2009	0.56493	3	0
KF041256.1	2006	0.56382	3	0
KF041255.1	2007	0.56319	3	0
KF041259.1	2006	0.56412	3	0
GQ466079.1	2008	0.56214	3	0
FJ644564.1	2007	0.56103	3	0
KJ643590.1	2007	0.56148	3	0
KJ189292.1	2009	0.56589	3	0
KJ189294.1	2006	0.5639	3	0
KJ189282.1	2007	0.56538	3	0
KJ189287.1	2008	0.56568	3	0
KJ189296.1	2006	0.56446	3	0
KJ189278.1	2007	0.56615	3	0
KJ189288.1	2008	0.56623	3	0
KJ189301.1	2008	0.56651	3	0
KJ189272.1	2007	0.56639	3	0
KJ189261.1	2008	0.5661	3	0
KJ189289.1	2008	0.56757	3	0
KJ189300.1	2008	0.56665	3	0
KJ189297.1	2006	0.56446	3	0
KJ189268.1	2007	0.56558	3	0
KJ189275.1	2007	0.56677	3	0
KJ189274.1	2007	0.56675	3	0
KJ189283.1	2007	0.56692	3	0
KJ189298.1	2008	0.56747	3	0
KJ189290.1	2008	0.56848	3	0
KJ189291.1	2008	0.56848	3	0
KJ189276.1	2007	0.5663	3	0
KJ189277.1	2007	0.5663	3	0
KJ189271.1	2007	0.5657	3	0
KJ189269.1	2007	0.56588	3	0
KJ189267.1	2007	0.56588	3	0
KJ189286.1	2008	0.5658	3	0
KJ189281.1	2007	0.56598	3	0
KJ189270.1	2007	0.56477	3	0
KJ189279.1	2007	0.56603	3	0
KJ189273.1	2007	0.56763	3	0
KJ189284.1	2008	0.56689	3	0
KJ189285.1	2008	0.56613	3	0
KJ189280.1	2007	0.56632	3	0
KJ189295.1	2006	0.56424	3	0
HQ705610.1	2009	0.56367	3	0
JF920398.1	2009	0.56499	3	0
JF937639.1	2010	0.56534	3	0
KF973483.1	2011	0.56789	3	0
KF973487.1	2011	0.56789	3	0
KF921927.1	2010	0.5659	3	0
KF921928.1	2010	0.56478	3	0
FJ873812.1	2008	0.56357	3	0
FJ898475.1	2008	0.56357	3	0
KF921926.1	2010	0.56496	3	0
JF937641.1	2009	0.56595	3	0
JF937630.1	2009	0.56663	3	0
HM756274.1	2009	0.56647	3	0
JF920405.1	2010	0.56595	3	0
JF920404.1	2009	0.5665	3	0
JF937642.1	2009	0.56705	3	0
JF920406.1	2010	0.56705	3	0
JF937646.1	2010	0.56513	3	0
JF937637.1	2010	0.56618	3	0
KF973485.1	2011	0.56802	3	0
JF937634.1	2010	0.56706	3	0
JF920408.1	2010	0.56826	3	0
KF921925.1	2010	0.56816	3	0
KF921924.1	2010	0.56761	3	0
JF937652.1	2009	0.56661	3	0
KF921922.1	2009	0.56815	3	0
HQ705613.1	2009	0.56889	3	0
KF921923.1	2009	0.5687	3	0
HQ705618.1	2009	0.56815	3	0
JN183884.1	2009	0.56925	3	0
KF921914.1	2009	0.5698	3	0
HQ541804.1	2009	0.5698	3	0
KF971711.1	2010	0.56971	18	18
JF937621.1	2010	0.5699	3	0
JF937640.1	2010	0.57037	3	0
FJ850052.1	2008	0.5676	3	0
GQ199870.1	2008	0.56853	3	0
JF937631.1	2009	0.5698	3	0
HQ705617.1	2009	0.5698	3	0
HQ166030.1	2009	0.5698	3	0
KF921913.1	2009	0.57035	3	0
HM181973.1	2009	0.57035	3	0
JN000938.1	2010	0.56911	3	0
GQ199860.1	2008	0.5665	3	0
FJ898476.1	2008	0.56595	3	0
KF955490.1	2008	0.56614	3	0
JF920400.1	2009	0.56678	3	0
HQ541795.1	2009	0.56717	3	0
HQ166033.1	2009	0.56717	3	0
HM756279.1	2009	0.56652	3	0
HQ541796.1	2009	0.56652	3	0
KF971705.1	2009	0.56683	21	17
HQ671177.1	2009	0.56815	3	0
HQ705612.1	2009	0.56815	3	0
JF920395.1	2009	0.5676	3	0
JF920393.1	2009	0.56925	3	0
HQ166031.1	2009	0.56925	3	0
HQ166032.1	2009	0.56925	3	0
HM756277.1	2009	0.56925	3	0
HM756278.1	2009	0.56815	3	0
KF973478.1	2012	0.56901	3	0
KF973477.1	2011	0.56972	3	0
KF973486.1	2012	0.57075	3	0
KF973480.1	2012	0.57057	3	0
KF973481.1	2011	0.56991	3	0
KF973484.1	2011	0.57046	3	0
KF973482.1	2011	0.57046	3	0
HM631857.1	2009	0.56766	3	0
KF921916.1	2009	0.56821	3	0
HQ541797.1	2009	0.56825	3	0
HQ891025.1	2009	0.56756	3	0
HM631869.1	2009	0.56756	3	0
HQ705614.1	2009	0.56756	3	0
JF937625.1	2010	0.56812	3	0
JF937629.1	2010	0.56811	3	0
HQ705616.1	2009	0.56811	3	0
JF937623.1	2010	0.56866	3	0
JF937628.1	2010	0.56937	3	0
JF937626.1	2010	0.56948	3	0
HQ705619.1	2009	0.56866	3	0
HQ705611.1	2009	0.56921	3	0
HQ705623.1	2009	0.56949	3	0
KF921920.1	2009	0.56866	3	0
JF937624.1	2010	0.56876	3	0
KF921921.1	2009	0.56925	3	0
HM181974.1	2009	0.56925	3	0
HM181976.1	2009	0.5687	3	0
JF920399.1	2009	0.56834	3	0
JF937633.1	2010	0.56823	3	0
HM181978.1	2009	0.56963	3	0
KF973479.1	2012	0.57103	3	0
HM756282.1	2009	0.5687	3	0
HQ541802.1	2009	0.56815	3	0
JF920401.1	2010	0.56813	3	0
HQ705622.1	2009	0.56705	3	0
KF971704.1	2009	0.56705	18	22
HM631864.1	2009	0.56709	3	0
JF937643.1	2009	0.56709	3	0
JN000936.1	2009	0.56704	3	0
HQ671178.1	2009	0.56714	3	0
HQ541785.1	2009	0.56769	3	0
HQ705615.1	2009	0.56769	3	0
HQ541790.1	2008	0.56654	3	0
FJ850048.1	2008	0.56654	3	0
JF920409.1	2010	0.56647	3	0
KF971702.1	2009	0.56659	18	18
JF937620.1	2010	0.56649	3	0
HM756276.1	2009	0.56812	3	0
KF921919.1	2009	0.56829	3	0
JF920396.1	2009	0.56757	3	0
HM756281.1	2009	0.56812	3	0
HQ705609.1	2009	0.56812	3	0
HM631863.1	2009	0.56812	3	0
JN093514.1	2009	0.56993	3	0
HM181977.1	2009	0.5703	3	0
HQ541806.1	2009	0.5714	3	0
HM631858.1	2009	0.5714	3	0
HM631860.1	2009	0.57085	3	0
HM631862.1	2009	0.56975	3	0
HM631856.1	2009	0.56865	3	0
GQ199862.1	2008	0.56592	3	0
JF937636.1	2009	0.56637	3	0
HM181972.1	2009	0.56521	3	0
GQ199871.1	2008	0.56534	3	0
KF973476.1	2011	0.56833	3	0
HQ705620.1	2009	0.56743	3	0
JF937638.1	2010	0.5679	3	0
FJ873813.1	2008	0.56737	3	0
GQ199864.1	2008	0.56737	3	0
GQ199861.1	2008	0.56792	3	0
FJ850049.1	2008	0.56902	3	0
HQ541791.1	2008	0.56902	3	0
HQ541789.1	2008	0.56847	3	0
GQ199865.1	2009	0.56839	3	0
JF920397.1	2010	0.57152	3	0
JN000937.1	2010	0.57205	3	0
JF937622.1	2010	0.57205	3	0
HM631859.1	2009	0.5715	3	0
JF937647.1	2009	0.57203	3	0
JN093517.1	2009	0.57389	3	0
HQ705621.1	2009	0.57068	3	0
JF920394.1	2009	0.5704	3	0
HM756280.1	2009	0.5715	3	0
KF971695.1	2009	0.57159	21	83
HM756275.1	2009	0.57095	3	0
JF920407.1	2009	0.5715	3	0
JF937648.1	2010	0.57289	3	0
JF937627.1	2010	0.57344	3	0
JN093515.1	2010	0.57344	3	0
HM181975.1	2009	0.57315	3	0
HM631861.1	2009	0.57315	3	0
KF971699.1	2009	0.5731	10	15
HQ671176.1	2009	0.57394	3	0
HQ166034.1	2009	0.57254	3	0
JF920403.1	2009	0.5715	3	0
KF921929.1	2010	0.57146	3	0
JF920402.1	2009	0.56985	3	0
JN093513.1	2010	0.56944	3	0
GQ199863.1	2008	0.56629	3	0
KF971696.1	2009	0.5661	21	14
KF971709.1	2009	0.5663	3	1
JF937632.1	2009	0.56713	3	0
FJ898474.1	2007	0.56326	3	0
HQ235027.1	2007	0.56405	3	0
FJ850094.1	2008	0.56465	3	0
FJ850089.1	2006	0.56294	3	0
FJ850092.1	2007	0.56322	3	0
EU482555.1	2006	0.56383	3	0
