Accession_no	 Year	 Distance	 ClusterNo	 NumberofN	 
EU529692.1	2006	0.56483	3	0
EF629366.1	2007	0.56165	3	0
EF629368.1	2007	0.56168	3	0
GU131866.1	2007	0.56334	3	0
GU131873.1	2007	0.56255	3	0
JX669505.1	2006	0.56223	3	0
EF629369.1	2007	0.55927	3	0
JX669508.1	2006	0.56441	3	0
JX669504.1	2006	0.56441	3	0
JX669496.1	2006	0.56494	3	0
GU131877.1	2007	0.56543	3	0
EF643017.1	2007	0.56365	3	0
GU131871.1	2007	0.56624	3	0
GU131865.1	2006	0.56681	3	0
GU131861.1	2007	0.56679	3	0
GU131849.1	2006	0.56653	3	0
GQ868546.1	2006	0.56778	3	0
GU131852.1	2006	0.56778	3	0
GU131869.1	2007	0.56778	3	0
GU131846.1	2006	0.56778	3	0
GU131845.1	2006	0.56888	3	0
GU131853.1	2006	0.56888	3	0
GQ868547.1	2006	0.56953	3	0
GU131872.1	2007	0.57047	3	0
GU131876.1	2007	0.57008	3	0
GU131860.1	2006	0.56953	3	0
GU131854.1	2006	0.56953	3	0
GU131859.1	2006	0.56833	3	0
GU131847.1	2006	0.56833	3	0
GU131851.1	2006	0.56909	3	0
GU131855.1	2006	0.56943	3	0
GU131848.1	2006	0.56943	3	0
GQ868548.1	2006	0.56778	3	0
GU131857.1	2006	0.56778	3	0
GU131858.1	2006	0.56579	3	0
GU131867.1	2007	0.56634	3	0
GU131862.1	2007	0.56634	3	0
GU131850.1	2006	0.56634	3	0
GU131875.1	2007	0.56583	3	0
GU131870.1	2007	0.56608	3	0
EF629367.1	2007	0.56321	3	0
GU131868.1	2007	0.56605	3	0
GU131878.1	2007	0.56706	3	0
JF808120.1	2009	0.56851	3	0
GU131874.1	2007	0.56626	3	0
GU131844.1	2006	0.5666	3	0
GU131856.1	2006	0.5666	3	0
JF808121.1	2007	0.56624	3	0
JX669506.1	2006	0.56276	3	0
JX669507.1	2006	0.56287	3	0
FJ898442.1	2007	0.56429	3	0
FJ898441.1	2006	0.56331	3	0
EU529699.1	2006	0.55816	3	0
FJ898445.1	2007	0.57124	3	0
KF955454.1	2013	0.5703	3	0
GU131954.1	2006	0.57153	3	0
FJ639817.1	2006	0.57347	3	0
FJ547085.1	2006	0.57645	3	0
GQ868587.1	2007	0.57745	3	0
EU932688.1	2007	0.578	3	0
EU932687.1	2007	0.578	3	0
FJ850111.1	2007	0.5775	3	0
FJ850109.1	2007	0.5775	3	0
EU529683.1	2007	0.57747	3	0
FJ639827.1	2008	0.57812	3	0
FJ639826.1	2008	0.57812	3	0
FJ850110.1	2007	0.57766	3	0
GQ868578.1	2007	0.57498	3	0
FJ639772.1	2007	0.57063	3	0
KF955453.1	2013	0.57099	3	0
KF955451.1	2013	0.57115	3	0
KF955449.1	2013	0.56423	3	0
FJ639825.1	2006	0.56543	3	0
HQ332170.1	2006	0.56595	3	0
HQ332171.1	2006	0.56595	3	0
KF955481.1	2007	0.56672	3	0
GQ868586.1	2007	0.56672	3	0
EU529698.1	2006	0.56766	3	0
EU596494.1	2007	0.57093	3	0
EU596492.1	2007	0.57136	3	0
EU596493.1	2007	0.57136	3	0
KF955456.1	2006	0.57137	3	0
KJ160505.1	2014	0.55304	3	0
EU482460.1	2006	0.57032	3	0
EU482459.1	2006	0.57065	3	0
EU660408.1	2006	0.57119	3	0
FJ562100.1	2007	0.57229	3	0
FJ547062.1	2007	0.57284	3	0
JQ045691.1	2011	0.57566	3	0
JQ045692.1	2011	0.57631	3	0
JQ045693.1	2011	0.57633	3	1
FJ461337.1	2008	0.57229	3	0
FJ432728.1	2007	0.57284	3	0
KF955457.1	2007	0.57339	3	0
FJ461329.1	2007	0.57368	3	0
EU482461.1	2007	0.57019	3	0
FJ432731.1	2007	0.57103	3	0
FJ432741.1	2007	0.57297	3	0
FJ461326.1	2007	0.57286	3	0
FJ562102.1	2007	0.57184	3	0
FJ410229.1	2007	0.57184	3	0
KF955459.1	2008	0.57259	3	0
FJ547066.1	2008	0.57297	3	0
FJ547061.1	2007	0.57129	3	0
FJ461334.1	2008	0.57148	3	0
JQ045695.1	2011	0.57355	3	0
JQ045694.1	2011	0.57355	3	0
KF955458.1	2007	0.57066	3	0
JQ045687.1	2011	0.57334	3	0
JQ045688.1	2011	0.57344	3	0
EU482455.1	2006	0.57139	3	0
FJ461338.1	2008	0.57149	3	0
FJ562103.1	2008	0.57165	3	0
KF955460.1	2008	0.57165	3	0
FJ461322.1	2008	0.57102	3	0
JQ045690.1	2011	0.57316	3	0
JQ045689.1	2011	0.57316	3	0
EU482458.1	2006	0.5702	3	0
EU660410.1	2006	0.57086	3	0
EU482462.1	2007	0.57086	3	0
EU482453.1	2006	0.5693	3	0
EU660411.1	2006	0.56969	3	0
FJ562097.1	2007	0.56932	3	0
FJ432743.1	2007	0.56968	3	0
FJ562099.1	2007	0.56968	3	0
EU660407.1	2006	0.5684	3	0
FJ432722.1	2007	0.5697	3	0
EU482452.1	2006	0.57015	3	0
EU660409.1	2006	0.56932	3	0
EU482456.1	2006	0.56901	3	0
FJ639713.1	2007	0.5686	3	0
EU367962.1	2007	0.56929	3	0
GU189648.1	2009	0.56929	3	0
GU131918.1	2007	0.56863	3	0
GU131917.1	2007	0.569	3	0
GU131914.1	2007	0.57092	3	0
GU131913.1	2007	0.57092	3	0
KF955507.1	2007	0.57092	3	0
KF955508.1	2007	0.57089	3	0
HM181935.1	2007	0.57037	3	0
GU131939.1	2007	0.56966	3	0
FJ639716.1	2008	0.57103	3	0
FJ639715.1	2008	0.57103	3	0
KF955464.1	2007	0.5703	3	0
GU131912.1	2007	0.57078	3	0
GU131907.1	2006	0.5689	3	0
GU131934.1	2007	0.56999	3	0
GU131936.1	2007	0.5711	3	0
GU131945.1	2007	0.57165	3	0
GU131938.1	2007	0.5722	3	0
GU131941.1	2007	0.5722	3	0
JN368477.1	2007	0.56935	3	0
FJ639714.1	2007	0.56974	3	0
GU131933.1	2006	0.56852	3	0
GU131946.1	2008	0.57109	3	0
HM631854.1	2008	0.57225	3	0
GU131937.1	2007	0.56999	3	0
JF295012.1	2007	0.57197	3	0
FJ639729.1	2006	0.56842	3	0
GU131916.1	2007	0.56816	3	0
GU131905.1	2008	0.56816	3	0
GU131915.1	2007	0.56967	3	0
GU131903.1	2008	0.57057	3	0
FJ639712.1	2007	0.57013	3	0
GU131942.1	2007	0.57023	3	0
FJ639730.1	2006	0.56807	3	0
FJ639731.1	2007	0.56862	3	0
GU131935.1	2007	0.56892	3	0
GQ868634.1	2006	0.56842	3	0
HM181933.1	2006	0.56897	3	0
GU131911.1	2006	0.56952	3	0
GU131909.1	2006	0.56952	3	0
HM181934.1	2006	0.56897	3	0
GU131910.1	2006	0.56897	3	0
GU131940.1	2007	0.56993	3	0
GU131908.1	2006	0.56897	3	0
KF955506.1	2007	0.57127	3	0
GU131943.1	2007	0.57203	3	0
GU131944.1	2007	0.57202	3	0
EU482457.1	2006	0.56788	3	0
EU482454.1	2006	0.5697	3	0
KC261634.1	2012	0.57568	3	0
HG316483.1	2010	0.57379	3	0
HG316484.1	2010	0.57379	3	0
KJ622193.1	2013	0.57212	3	0
KJ622194.1	2013	0.57322	3	0
KJ622198.1	2013	0.57432	3	0
KJ622197.1	2013	0.57432	3	0
KJ622195.1	2013	0.57432	3	0
KJ622199.1	2013	0.57487	3	0
KJ622196.1	2013	0.57487	3	0
KJ622192.1	2013	0.57322	3	0
KJ622191.1	2013	0.57322	3	0
KF824903.1	2013	0.57207	3	0
KF824902.1	2013	0.57225	3	0
KR296744.1	2013	0.57204	3	0
KR296743.1	2013	0.57219	3	0
DQ401689.1	2006	0.56987	3	0
DQ401693.1	2006	0.56933	3	0
DQ401692.1	2006	0.56841	3	0
DQ401691.1	2006	0.56896	3	0
KU725666.1	2016	0.55337	3	0
DI401646.1	2014	0.55342	3	0
DI403035.1	2014	0.55342	3	0
KU725665.1	2016	0.55392	3	0
JN697379.1	2006	0.54764	3	0
EF629370.1	2007	0.54939	3	0
EF629373.1	2007	0.54937	3	0
KP406805.1	2015	0.54838	3	0
DQ401694.1	2006	0.55757	3	0
DQ401695.1	2006	0.55757	3	0
DQ401690.1	2006	0.56729	3	0
KC762693.1	2010	0.58192	3	0
KC762692.1	2010	0.58192	3	0
GU370052.1	2009	0.58237	3	0
KX380840.1	2012	0.586	3	0
KX380839.1	2012	0.586	3	0
KC762684.1	2007	0.58022	3	0
JN406515.1	2008	0.58151	3	0
KC762691.1	2008	0.58171	3	0
KC762687.1	2008	0.57934	3	0
KC762689.1	2008	0.5793	3	0
KC762682.1	2007	0.57976	3	0
KC762681.1	2007	0.58031	3	0
KC762683.1	2007	0.58031	3	0
KC762688.1	2008	0.57976	3	0
KC762686.1	2007	0.58003	3	0
KC762690.1	2008	0.58003	3	0
KC762685.1	2008	0.58003	3	0
GU318314.1	2009	0.81094	19	64
KJ160504.1	2014	0.81962	4	0
JQ513336.1	2011	0.82951	4	0
JQ513337.1	2011	0.82832	4	0
JQ513334.1	2010	0.82916	4	0
JQ513335.1	2011	0.82729	4	0
KP140942.1	2014	0.83779	4	0
KT276273.1	2014	0.83749	4	0
EU854301.1	2007	0.83151	4	0
FJ882592.1	2008	0.83151	4	0
FJ882584.1	2007	0.83191	4	0
JQ513341.1	2010	0.83571	4	0
JQ513330.1	2010	0.83721	4	0
JQ513332.1	2010	0.8394	4	0
JQ513331.1	2010	0.83849	4	0
JQ513333.1	2010	0.83478	4	0
JQ513340.1	2010	0.835	4	0
FJ882580.1	2007	0.8313	4	0
FJ182016.1	2007	0.83153	4	0
JN819406.1	2006	0.83071	4	0
HQ332174.1	2007	0.83215	4	0
FJ882585.1	2007	0.83141	4	0
GQ199876.1	2007	0.83288	4	0
HQ332172.1	2007	0.82964	4	0
FJ182017.1	2007	0.83057	4	0
HQ332173.1	2007	0.83047	4	0
EU854300.1	2007	0.83208	4	0
FJ882581.1	2007	0.83194	4	0
FJ882582.1	2007	0.83296	4	0
FJ882588.1	2007	0.83273	4	0
HQ332175.1	2007	0.83142	4	0
FJ882587.1	2007	0.8316	4	0
FJ882586.1	2007	0.8317	4	0
JQ513339.1	2011	0.83501	4	0
JQ513344.1	2011	0.83821	4	0
JQ513338.1	2011	0.83552	4	0
JQ513342.1	2011	0.83472	4	0
JQ513343.1	2011	0.83714	4	0
HQ332176.1	2007	0.83089	4	0
KT794007.1	2011	0.8362	4	0
KJ596663.1	2012	0.8383	4	0
KJ579241.1	2012	0.83995	4	0
KJ579242.1	2012	0.83995	4	0
KJ596659.1	2012	0.83941	4	0
KJ596668.1	2012	0.8394	4	0
KJ596658.1	2012	0.83995	4	0
KJ579243.1	2012	0.8405	4	0
KJ596665.1	2012	0.8405	4	0
KJ579246.1	2012	0.83775	4	0
KJ596672.1	2012	0.83957	4	0
KJ579245.1	2012	0.84012	4	0
KJ596660.1	2012	0.84232	4	0
KJ596674.1	2012	0.84287	4	0
KJ596670.1	2012	0.84287	4	0
KJ579244.1	2012	0.84177	4	0
KJ596662.1	2012	0.84177	4	0
KJ596666.1	2012	0.84177	4	0
KU513441.1	2013	0.84124	4	0
KP188566.1	2013	0.84188	4	0
KP188565.1	2013	0.84735	4	0
KP188563.1	2013	0.84355	4	0
KP188562.1	2012	0.84298	4	0
KJ596673.1	2012	0.83902	4	0
KJ579240.1	2012	0.84077	4	0
KJ596671.1	2012	0.84076	4	0
KJ596669.1	2012	0.84012	4	0
KJ596664.1	2012	0.84012	4	0
KJ596667.1	2012	0.84012	4	0
KJ579248.1	2012	0.84013	4	0
KJ579247.1	2012	0.83902	4	0
KP188557.1	2012	0.84063	4	0
KP188561.1	2012	0.84096	4	2
KP188559.1	2012	0.84043	4	0
KP188558.1	2012	0.83998	4	0
KP188560.1	2012	0.83998	4	0
JN983813.1	2010	0.83621	4	0
KJ596661.1	2012	0.83805	4	0
KP188564.1	2013	0.83854	4	0
JN559741.2	2010	0.83454	4	0
EU854299.1	2007	0.83187	4	0
GQ868645.1	2007	0.83242	4	0
GQ868643.1	2007	0.83297	4	0
FJ882583.1	2007	0.83352	4	0
FJ882590.1	2007	0.83462	4	0
GQ868644.1	2007	0.83572	4	0
FJ882591.1	2007	0.83572	4	0
FJ882589.1	2007	0.83517	4	0
GQ868642.1	2007	0.83407	4	0
GU318310.1	2009	0.81691	19	64
GU318307.1	2009	0.8179	19	64
GU318306.1	2009	0.81788	19	64
GU318309.1	2009	0.81535	19	64
GU318308.1	2009	0.81761	19	64
GU318316.1	2009	0.81494	19	64
GU318312.1	2009	0.81328	19	64
GU318315.1	2009	0.81445	19	64
GU318313.1	2009	0.81514	19	64
GU318311.1	2009	0.81586	19	64
GU318318.1	2009	0.81569	19	64
GU318317.1	2009	0.81459	19	64
KU513442.1	2016	0.8124	4	0
KM190936.1	2006	0.81325	4	0
DI401647.1	2014	0.82097	4	0
DI403036.1	2014	0.82097	4	0
KC333651.1	2012	0.83512	4	0
JQ915089.1	2009	0.83424	4	0
JQ915086.1	2009	0.83404	4	0
JQ915083.1	2009	0.83421	4	0
JQ915082.1	2009	0.83476	4	0
JQ915081.1	2009	0.83476	4	0
JQ915087.1	2009	0.83389	4	0
JQ915090.1	2009	0.83426	4	0
JQ915088.1	2009	0.83391	4	0
JQ915084.1	2010	0.83494	4	0
JX024758.1	2010	0.83687	4	0
JX024757.1	2010	0.83687	4	0
LC069810.1	2015	0.83296	4	0
KC762698.1	2008	0.8345	4	0
JF741967.1	2010	0.83722	4	0
KP723482.1	2010	0.83749	4	0
JQ822247.1	2010	0.83749	4	0
KC762696.1	2007	0.83425	4	0
KC762694.1	2007	0.83369	4	0
KC762699.1	2008	0.83425	4	0
JQ915085.1	2008	0.83399	4	0
HQ875339.1	2008	0.83356	4	0
KC762697.1	2007	0.83269	4	0
KC762695.1	2007	0.83268	4	0
KP406806.1	2015	0.80153	4	0
KF955527.1	2007	0.84156	4	17
KF955516.1	2008	0.84231	4	0
KR922405.1	2011	0.84062	4	0
KT026309.1	2011	0.84207	4	0
KT026308.1	2011	0.84208	4	0
KT026310.1	2011	0.83956	4	0
JN638572.1	2008	0.85117	4	0
JN638571.1	2007	0.84123	4	1
KF955528.1	2007	0.84341	22	18
JN638570.1	2008	0.84065	4	0
KF955529.1	2007	0.83978	25	80
JQ513345.1	2011	0.8363	4	0
KF041260.1	2009	0.83383	4	0
JQ922560.1	2009	0.83471	4	0
JQ686088.2	2012	0.70452	7	0
KP406804.1	2015	0.70438	7	0
DL138662.1	2008	0.71702	7	15
KJ918750.1	2007	0.71032	7	0
LC121816.1	2016	0.74107	1	0
JX475906.1	2009	0.73414	1	0
KF041236.1	2008	0.74067	1	0
JQ955623.1	2009	0.73932	7	0
KF360005.1	2010	0.74383	1	0
KF041235.1	2009	0.74082	1	0
KJ010186.1	2013	0.74572	1	0
KF041234.1	2011	0.74323	1	0
KF041232.1	2011	0.74327	1	0
KM217157.1	2011	0.74585	1	0
KM217156.1	2011	0.74585	1	0
KJ010185.1	2011	0.7464	1	0
KM217158.1	2013	0.7464	1	0
KJ701507.1	2013	0.7464	1	0
KF041233.1	2011	0.74204	1	0
KF041237.1	2009	0.741	1	0
KJ830750.1	2014	0.74602	1	0
FJ898454.1	2006	0.73897	1	0
JQ955624.1	2011	0.74444	1	0
KF479233.1	2013	0.7432	1	0
KX380829.1	2013	0.74332	1	0
KX380828.1	2013	0.74296	1	0
LC111438.1	2016	0.74124	1	0
KX380836.1	2013	0.74987	1	0
KX380835.1	2013	0.74835	1	0
KX380809.1	2012	0.7489	1	0
KX380830.1	2013	0.75055	1	0
KX380833.1	2013	0.75055	1	0
KX380819.1	2012	0.75131	1	0
KX380810.1	2012	0.75121	1	0
KX380838.1	2013	0.75055	1	0
KX380822.1	2012	0.75013	1	0
KX380832.1	2013	0.75013	1	0
JF327392.1	2009	0.7403	1	0
KX380815.1	2012	0.75265	1	0
KX380818.1	2012	0.75238	1	0
EU359009.1	2007	0.74582	1	0
KC131142.1	2012	0.74982	1	0
KX380808.1	2012	0.75032	1	0
KC762668.1	2008	0.74617	1	0
KC762670.1	2007	0.74624	1	0
KC762669.1	2007	0.74624	1	0
KU365901.1	2015	0.7525	1	0
KU365903.1	2015	0.75305	1	0
KU365902.1	2015	0.75305	1	0
KC762673.1	2008	0.7485	1	0
KC762674.1	2008	0.7485	1	0
KC762677.1	2008	0.74872	1	0
KC762676.1	2007	0.74896	1	0
KC762675.1	2008	0.7496	1	0
JX470186.1	2010	0.74878	1	0
KP723479.1	2010	0.74878	1	0
KC762679.1	2010	0.75048	1	0
KC762680.1	2010	0.75048	1	0
KC762671.1	2008	0.74827	1	0
KC762672.1	2008	0.74827	1	0
EU482640.1	2006	0.74763	1	0
EU482672.1	2006	0.74715	1	0
EU179859.1	2006	0.76308	1	0
KP012546.1	2014	0.74991	1	0
KT187557.1	2014	0.7511	1	0
KP723478.1	2014	0.7511	1	0
KT187554.1	2014	0.75166	1	0
KT187555.1	2014	0.75165	1	0
KT187558.1	2014	0.75165	1	0
KT187553.1	2014	0.7522	1	0
KT187556.1	2014	0.7522	1	0
KX380807.1	2012	0.75164	1	0
KM279603.1	2007	0.74976	1	0
KR779782.1	2007	0.74976	1	0
JN851115.1	2007	0.74972	1	0
JN851117.1	2007	0.75166	1	0
JN851114.1	2007	0.75187	1	0
JN851122.1	2008	0.75253	1	0
GQ398267.1	2007	0.75238	1	0
GU370050.1	2007	0.75146	1	0
JN851120.1	2007	0.75176	1	0
JN851121.1	2008	0.75261	1	0
JN851116.1	2007	0.75187	1	0
KM279609.1	2009	0.75357	1	0
KM279517.1	2011	0.75561	1	0
KM279584.1	2011	0.75561	1	0
KM279585.1	2011	0.75565	1	0
KM279519.1	2011	0.75658	1	0
KX380821.1	2012	0.76303	1	0
KM279580.1	2013	0.76027	1	0
KM279577.1	2012	0.76082	1	0
KM279579.1	2012	0.76082	1	0
KX380824.1	2012	0.76027	1	0
KX380823.1	2012	0.76082	1	0
KX380820.1	2012	0.76082	1	0
KM279576.1	2012	0.76082	1	0
KM279578.1	2012	0.76137	1	0
KM279600.1	2012	0.76137	1	0
KM279599.1	2012	0.76137	1	0
KM279601.1	2012	0.76027	1	0
KM279598.1	2012	0.76027	1	0
KM279597.1	2012	0.76027	1	0
KM279571.1	2012	0.75917	1	0
KM279572.1	2012	0.76082	1	0
KM279573.1	2012	0.76082	1	0
KM279575.1	2012	0.76082	1	0
KM279574.1	2012	0.76082	1	0
KX380814.1	2012	0.76082	7	0
KX380813.1	2012	0.76082	1	0
KX380816.1	2012	0.76192	1	0
KX380827.1	2013	0.76192	1	0
KX380826.1	2013	0.76192	1	0
KX380837.1	2013	0.76192	1	0
KX380825.1	2013	0.76082	1	0
KM279566.1	2012	0.75807	1	0
KM279569.1	2012	0.75862	1	0
KM279595.1	2012	0.75917	1	0
KM279593.1	2012	0.75917	1	0
KM279582.1	2011	0.75717	1	0
KM279520.1	2011	0.75772	1	0
KM279515.1	2011	0.75772	1	0
KM279521.1	2011	0.75937	1	0
KM279522.1	2011	0.75937	1	0
KM279524.1	2011	0.75992	1	0
KM279583.1	2011	0.75992	1	0
KM279564.1	2012	0.76267	1	0
KM279562.1	2012	0.76322	1	0
KM279568.1	2012	0.76322	1	0
KM279559.1	2012	0.76212	1	0
KM279565.1	2012	0.76212	1	0
KM279563.1	2012	0.76212	1	0
KM279567.1	2012	0.76212	1	0
KM279558.1	2012	0.76212	1	0
KM279561.1	2012	0.76212	1	0
KX380817.1	2012	0.76221	1	0
KM279535.1	2012	0.76102	1	0
KM279555.1	2012	0.76102	1	0
KX380834.1	2013	0.76157	1	0
KX380811.1	2012	0.76212	1	0
KX380831.1	2013	0.76267	1	0
KX380812.1	2012	0.76267	1	0
KM279527.1	2011	0.76047	1	0
KM279551.1	2012	0.76157	1	0
KM279588.1	2012	0.76212	1	0
KM279590.1	2012	0.76212	1	0
KM279552.1	2012	0.76212	1	0
KM279546.1	2012	0.76267	1	0
KM279539.1	2012	0.76267	1	0
KM279538.1	2012	0.76487	1	0
KM279542.1	2012	0.76487	1	0
KM279533.1	2012	0.76542	1	0
KM279531.1	2012	0.76652	1	0
KM279547.1	2012	0.76652	1	0
KM279541.1	2012	0.76652	1	0
KM279587.1	2012	0.76652	1	0
KM279548.1	2012	0.76652	1	0
KM279540.1	2012	0.76652	1	0
KM279530.1	2012	0.76652	1	0
KM279545.1	2012	0.76652	1	0
KM279534.1	2012	0.76652	1	0
KM279536.1	2012	0.76652	1	0
KM279553.1	2012	0.76652	1	0
KM279554.1	2012	0.76652	1	0
KM279589.1	2012	0.76817	1	0
KM279549.1	2012	0.76817	1	0
KM279591.1	2012	0.76762	1	0
KM279537.1	2012	0.76817	1	0
KM279532.1	2012	0.76817	1	0
KM279592.1	2012	0.76817	1	0
KM279560.1	2012	0.76872	1	0
KM279557.1	2012	0.76872	1	0
KM279556.1	2012	0.76487	1	0
KM279550.1	2012	0.76377	1	0
KM279544.1	2012	0.76377	1	0
KM279543.1	2012	0.76377	1	0
KM279529.1	2012	0.76157	1	0
KM279513.1	2011	0.75882	1	0
KM279514.1	2011	0.75882	1	0
KM279586.1	2011	0.75882	1	0
KM279523.1	2011	0.75882	1	0
KM279516.1	2011	0.75937	1	0
KM279581.1	2011	0.75937	1	0
KM279526.1	2011	0.75882	1	0
KM279525.1	2011	0.75882	1	0
KM279518.1	2011	0.75827	1	0
KM279528.1	2012	0.75833	1	0
KM279594.1	2012	0.7586	1	0
KM279596.1	2012	0.75924	1	0
KM279570.1	2012	0.75924	1	0
KM279610.1	2010	0.75497	1	0
JN851118.1	2008	0.75272	1	0
KM279602.1	2008	0.75217	1	0
GQ398265.1	2008	0.75187	1	0
GQ398266.1	2007	0.75187	1	0
JN851119.1	2008	0.75132	1	0
JN851113.1	2006	0.74857	1	0
KM279605.1	2009	0.75053	1	0
KM279606.1	2010	0.75204	1	0
KM279607.1	2010	0.75225	1	0
KM279608.1	2010	0.75299	1	0
GU370051.1	2008	0.75023	1	0
KM279604.1	2008	0.75023	1	0
KC762660.1	2007	0.74537	1	0
KC762656.1	2007	0.74831	1	0
KC762655.1	2007	0.74803	1	0
KC762658.1	2007	0.74713	1	0
KC762661.1	2007	0.74902	1	0
KC762662.1	2007	0.74894	1	0
KC762664.1	2008	0.74998	1	0
KC762663.1	2008	0.74952	1	0
KC762678.1	2010	0.75132	1	0
KC762665.1	2007	0.74748	1	0
KC762667.1	2008	0.74872	1	0
KC762666.1	2008	0.74872	1	0
KC762657.1	2008	0.74687	1	0
KC762659.1	2008	0.74687	1	0
JN851128.1	2006	0.74687	1	0
JN851129.1	2006	0.7469	1	0
DQ645541.1	2006	0.74292	1	0
DQ645555.1	2006	0.74343	1	0
DQ645556.1	2006	0.74559	1	0
DQ645547.1	2006	0.74618	1	0
DQ645550.1	2006	0.74628	1	0
DQ645548.1	2006	0.74508	1	0
DQ645546.1	2006	0.74618	1	0
DQ645549.1	2006	0.74618	1	0
DQ645551.1	2006	0.74563	1	0
DQ645554.1	2006	0.74618	1	0
DQ645552.1	2006	0.74618	1	0
DQ645553.1	2006	0.74564	1	0
DQ645545.1	2006	0.74398	1	0
DQ645540.1	2006	0.74347	1	0
DQ645543.1	2006	0.74402	1	0
DQ645544.1	2006	0.74402	1	0
DQ645542.1	2006	0.74347	1	0
KR920365.1	2015	0.74161	1	0
EU482664.1	2006	0.74407	1	0
EU482449.1	2006	0.7464	1	0
EU482666.1	2006	0.74678	1	0
EU482660.1	2006	0.74687	1	0
EU482662.1	2006	0.7474	1	0
EU482648.1	2006	0.7474	1	0
EU596491.1	2007	0.75415	1	0
EU482726.1	2006	0.76286	1	0
EU920849.1	2006	0.75753	1	1
EU920845.1	2006	0.75702	1	0
EU920848.1	2006	0.75701	1	0
EU920844.1	2006	0.75802	1	1
JX669478.1	2010	0.76121	1	0
JX567951.1	2008	0.76183	1	0
JX286523.1	2010	0.76291	1	0
JX286516.1	2010	0.76346	1	0
JX286517.1	2010	0.76346	1	0
JX286526.1	2010	0.76301	1	0
JX286520.1	2010	0.76321	1	0
KP188569.1	2014	0.76562	1	0
KC294209.1	2011	0.76589	1	0
KC294202.1	2010	0.76589	1	0
KC294213.1	2011	0.76699	1	0
KC294211.1	2011	0.7681	1	0
KC294215.1	2010	0.7681	1	0
KC294210.1	2011	0.76809	1	0
KC294208.1	2011	0.76754	1	0
KC294218.1	2011	0.76644	1	0
KC294207.1	2011	0.76594	1	0
KC294205.1	2011	0.7659	1	0
KC294212.1	2011	0.76699	1	0
KC294203.1	2010	0.76699	1	0
KC294219.1	2010	0.76644	1	0
KC294220.1	2010	0.76534	1	0
KC294206.1	2011	0.76534	1	1
KC294204.1	2011	0.76589	1	0
KC294221.1	2010	0.76644	1	0
KC294214.1	2011	0.76645	1	0
KC294223.1	2010	0.76479	1	0
KC294217.1	2010	0.76369	1	5
JX286519.1	2010	0.76302	1	0
JX286524.1	2010	0.76355	1	0
JX286525.1	2010	0.76355	1	0
JX286518.1	2010	0.76245	1	0
JX286521.1	2010	0.76245	1	0
JX286522.1	2010	0.76245	1	0
KP188555.1	2013	0.76463	1	0
KP188549.1	2006	0.76737	1	1
KP188553.1	2013	0.76852	1	0
KP188551.1	2012	0.76792	1	0
KP188552.1	2012	0.76518	1	0
KP188556.1	2013	0.7647	1	0
KP188554.1	2013	0.7647	1	0
JX567950.1	2008	0.767	1	0
JX669477.1	2010	0.76171	1	0
FJ850091.1	2007	0.76041	1	0
HQ026763.1	2008	0.76041	1	0
GU131881.1	2008	0.76073	1	0
GU131885.1	2008	0.76323	1	0
GU131879.1	2008	0.76323	1	0
GQ868549.1	2008	0.76323	1	0
GQ868551.1	2008	0.7645	1	0
GU131880.1	2008	0.76433	1	0
