Accession_no	 Year	 Distance	 ClusterNo	 NumberofN	 
HM181971.1	2008	0.76488	1	0
GU131882.1	2008	0.76488	1	0
GU131864.1	2008	0.76433	1	0
GQ868550.1	2008	0.76213	1	0
GU131883.1	2008	0.76158	1	0
GU131884.1	2008	0.76103	1	0
JX669479.1	2010	0.76046	1	0
JX669476.1	2010	0.76112	1	0
EU920846.1	2006	0.76004	1	0
EU920850.1	2006	0.76108	1	0
EU920847.1	2006	0.75974	1	0
GQ199890.1	2008	0.76098	1	0
KP188550.1	2008	0.76337	1	0
GQ199892.1	2007	0.7599	1	0
FJ639822.1	2006	0.75112	7	0
KF955346.1	2007	0.75301	17	14
EU482607.1	2007	0.75267	1	0
GQ868497.1	2006	0.75492	1	0
GU131959.1	2006	0.75732	1	0
KJ189310.1	2007	0.7575	1	0
GQ868515.1	2007	0.7575	1	0
GU131974.1	2007	0.75805	1	0
GQ868516.1	2007	0.75805	1	0
KF955395.1	2007	0.75807	1	0
GU131975.1	2007	0.75704	1	0
KJ189311.1	2007	0.75704	1	0
FJ898439.1	2008	0.75418	1	0
JN819422.1	2008	0.75568	1	0
KJ189309.1	2010	0.75667	20	0
KJ189308.1	2009	0.75724	1	0
EU482682.1	2006	0.75772	1	0
EU482687.1	2006	0.75893	1	0
HQ541792.1	2008	0.76019	1	0
FJ205885.1	2008	0.76019	1	0
EU596483.1	2006	0.75865	1	0
EU482691.1	2006	0.75906	1	0
FJ744709.1	2008	0.76005	1	0
EU482683.1	2006	0.75901	1	0
EU482620.1	2006	0.75901	1	0
EU482692.1	2006	0.75902	1	0
FJ744742.1	2006	0.75836	1	0
JN819424.1	2006	0.76022	1	0
EU482684.1	2006	0.75905	1	0
HQ733861.1	2006	0.75905	1	0
EU482694.1	2007	0.76001	1	0
FJ744743.1	2007	0.7605	1	0
EU482690.1	2006	0.76056	1	0
HM631867.1	2006	0.76056	1	0
EU482601.1	2007	0.76056	1	0
EU482638.1	2007	0.76056	1	0
GQ199896.1	2006	0.76056	1	0
EU596496.1	2007	0.76221	1	0
FJ744703.1	2007	0.76441	1	0
JN819421.1	2007	0.76677	20	0
JN819420.1	2007	0.76616	1	0
FJ850051.1	2007	0.76561	1	0
EU569702.1	2007	0.76506	1	0
EU569693.1	2007	0.76496	1	0
FJ547090.1	2007	0.76496	1	0
FJ810418.1	2008	0.76643	1	0
JX079688.1	2008	0.76606	1	0
FJ744706.1	2007	0.76634	1	0
FJ898479.1	2007	0.76634	1	0
HM631865.1	2007	0.76606	1	0
EU482623.1	2007	0.76606	1	0
HQ541787.1	2007	0.76606	1	0
FJ882593.1	2007	0.76606	1	0
GQ199868.1	2007	0.76496	1	0
EU482621.1	2007	0.76551	1	0
EU569694.1	2007	0.76551	1	0
FJ478459.1	2007	0.76606	1	0
EU482627.1	2007	0.76661	1	0
FJ390391.1	2007	0.76716	1	0
FJ639836.1	2007	0.76771	1	0
EU660404.1	2007	0.76826	1	0
EU596497.1	2007	0.76826	1	0
EU596495.1	2007	0.76441	1	0
EU569697.1	2007	0.76771	1	0
KF955369.1	2007	0.76826	1	0
EU482622.1	2007	0.76826	1	0
EU569692.1	2007	0.76991	1	0
FJ744707.1	2007	0.77046	1	0
FJ898434.1	2007	0.77046	1	0
EU482625.1	2007	0.76936	1	0
EU660406.1	2007	0.77046	1	0
EU569700.1	2007	0.77046	1	0
EU569701.1	2007	0.77046	1	0
KF955366.1	2007	0.77046	1	0
EU596498.1	2007	0.76991	1	0
EU569698.1	2007	0.76992	1	0
JX079690.1	2007	0.76991	20	0
FJ898432.1	2007	0.76991	20	0
JF357906.1	2008	0.78449	1	0
JF730052.1	2009	0.773	1	0
HQ705625.1	2009	0.77355	1	0
JF730051.1	2009	0.77355	1	0
JX079691.1	2007	0.77002	20	85
FJ850116.1	2007	0.76881	1	0
EU482630.1	2007	0.76881	1	0
HQ634199.1	2007	0.76881	1	0
FJ182014.1	2007	0.76881	1	0
JF357907.1	2007	0.76936	1	0
JF357905.1	2007	0.76936	1	0
GQ199866.1	2007	0.76661	1	0
FJ639834.1	2007	0.76716	1	0
EU482628.1	2007	0.76771	1	0
EU482626.1	2007	0.76771	1	0
EU482624.1	2007	0.76771	1	0
FJ906960.1	2007	0.76771	1	0
GQ199869.1	2007	0.76716	1	0
EU569695.1	2007	0.76606	1	0
FJ373301.1	2007	0.76606	1	0
EU569696.1	2007	0.76496	1	0
EU621672.1	2007	0.76441	1	0
FJ850050.1	2007	0.76518	1	0
FJ373300.1	2007	0.76331	1	0
EU596499.1	2007	0.76166	1	0
FJ639833.1	2007	0.76221	1	0
FJ744708.1	2007	0.7638	1	0
EU660405.1	2007	0.76166	1	0
EU482686.1	2006	0.76001	1	0
EU482773.1	2006	0.76111	1	0
HQ541786.1	2006	0.76111	1	0
EU482685.1	2006	0.76057	1	0
EU482772.1	2006	0.75946	1	0
FJ639837.1	2007	0.75949	1	0
EU596500.1	2007	0.76023	1	0
FJ639835.1	2007	0.76004	1	0
EU482696.1	2006	0.75752	1	0
EU482693.1	2006	0.75825	1	0
HM631866.1	2006	0.75825	1	0
EU482603.1	2007	0.75767	1	0
EU482634.1	2006	0.75791	1	0
EU482689.1	2006	0.75791	1	0
HQ999999.1	2009	0.75989	1	0
KJ189370.1	2011	0.76126	1	0
FJ882594.1	2007	0.76027	1	0
EU482444.1	2006	0.75884	1	0
EU482688.1	2006	0.75994	1	0
EU569699.1	2007	0.76286	1	0
FJ410291.1	2007	0.76286	1	0
HQ541788.1	2007	0.76239	1	0
FJ390390.1	2007	0.76293	1	0
GQ868646.1	2007	0.76293	1	0
HQ705624.1	2009	0.76213	1	0
EU482629.1	2007	0.76062	1	0
EU482639.1	2006	0.76154	1	0
FJ850067.1	2006	0.76154	1	0
EU482633.1	2006	0.76231	1	0
FJ744741.1	2006	0.75874	1	0
GQ868558.1	2007	0.7559	1	0
GU131947.1	2007	0.75592	1	0
JN819407.1	2007	0.75945	1	0
FJ850108.1	2008	0.75912	1	0
HQ332188.1	2007	0.75895	1	0
HQ332186.1	2007	0.75886	1	0
HQ332189.1	2007	0.75534	1	0
HQ332184.1	2006	0.7557	1	0
FJ850106.1	2008	0.75617	1	0
HQ332185.1	2007	0.7568	1	0
FJ850107.1	2008	0.75773	1	0
EU482604.1	2007	0.75863	1	0
EU482606.1	2007	0.75863	1	0
EU482608.1	2007	0.75863	1	0
EU482605.1	2007	0.75986	1	0
HQ332187.1	2007	0.75808	1	0
HQ332190.1	2007	0.75808	1	0
GQ868641.1	2007	0.75814	1	0
FJ850105.1	2007	0.75869	1	0
KF955365.1	2013	0.75924	1	0
KF955385.1	2007	0.75926	1	0
FJ850088.1	2006	0.75726	1	0
KF955360.1	2006	0.75156	1	0
EU482553.1	2006	0.75745	1	0
EU482552.1	2006	0.7581	1	0
KF955364.1	2006	0.758	1	0
EU482725.1	2006	0.75614	1	0
EU482544.1	2006	0.75716	1	0
EU596488.1	2007	0.75771	1	0
EU596490.1	2007	0.75937	1	0
EU482548.1	2006	0.75883	1	0
EU482719.1	2006	0.75881	1	0
EU482549.1	2006	0.75881	1	0
EU482720.1	2006	0.75756	1	0
EU482551.1	2006	0.75859	1	0
KF955359.1	2006	0.75811	1	0
EU596489.1	2007	0.75803	1	0
EU482721.1	2006	0.76416	1	0
EU529706.1	2006	0.76231	1	0
KC294201.1	2009	0.75272	1	0
KC294200.1	2007	0.75152	1	0
KU725663.1	2016	0.71577	1	0
DI402999.1	2014	0.71632	1	0
DI402998.1	2014	0.71724	1	0
DI191092.1	2009	0.71724	1	0
HV317819.1	2010	0.71724	1	0
FW366603.1	2010	0.71724	1	0
DI401644.1	2014	0.71724	1	1
DI403032.1	2014	0.71687	1	0
DI401645.1	2014	0.71687	1	0
KU725664.1	2016	0.71742	1	0
GU131927.1	2007	0.74847	1	0
GU131931.1	2008	0.75025	1	0
JF730046.1	2008	0.75025	1	0
GQ868625.1	2008	0.7514	1	0
FJ639718.1	2008	0.75098	1	0
GQ868624.1	2007	0.75101	1	0
GU131898.1	2008	0.7522	1	0
GU131901.1	2008	0.75213	1	0
GU131900.1	2008	0.75246	1	0
GU131902.1	2008	0.75211	1	0
GQ868631.1	2008	0.75133	1	0
GU131929.1	2008	0.75084	1	0
JF730045.1	2008	0.7517	1	0
GU131928.1	2008	0.75194	1	0
KF955401.1	2008	0.75281	1	0
KF955402.1	2008	0.75353	1	0
GU131932.1	2008	0.74943	1	0
GU131924.1	2008	0.75526	1	0
GU131897.1	2007	0.74903	1	0
KF955399.1	2008	0.75118	1	0
EU687249.1	2007	0.74853	1	0
EU482670.1	2006	0.75071	1	0
EU482656.1	2006	0.75145	1	0
EU482699.1	2007	0.75263	1	0
FJ562098.1	2007	0.75247	1	0
EU482701.1	2007	0.75356	1	0
EU482700.1	2007	0.75281	1	0
EU482702.1	2007	0.75336	1	0
EU482474.1	2007	0.75391	1	0
EU482698.1	2007	0.75391	1	0
FJ432724.1	2007	0.7527	1	0
FJ410217.1	2007	0.7527	1	0
FJ873811.1	2006	0.75242	1	0
EU482653.1	2006	0.75242	1	0
EU482467.1	2006	0.752	1	0
EU482679.1	2007	0.75275	1	0
EU482671.1	2006	0.752	1	0
EU482465.1	2006	0.75254	1	0
EU482646.1	2006	0.75309	1	0
FJ205879.1	2007	0.75448	1	0
FJ410193.1	2007	0.75542	1	0
FJ410202.1	2007	0.75339	1	0
EU482475.1	2007	0.75223	1	0
GU131899.1	2008	0.75422	1	0
EU482703.1	2007	0.75204	1	0
FJ390385.1	2007	0.75212	1	0
FJ410223.1	2007	0.75478	1	0
EU569721.1	2006	0.75319	1	0
EU482466.1	2006	0.75323	1	0
EU482673.1	2006	0.75282	1	0
EU482644.1	2006	0.75337	1	0
EU482645.1	2006	0.75347	1	0
FJ461309.1	2008	0.75468	1	0
EU482542.1	2006	0.75411	1	0
FJ461305.1	2007	0.75421	1	0
JF730049.1	2007	0.75452	1	0
FJ410241.1	2008	0.75346	1	0
FJ205880.1	2007	0.75341	1	0
JQ045676.1	2011	0.75905	1	0
JQ045675.1	2011	0.7585	1	1
JQ045671.1	2011	0.75764	1	0
JQ045672.1	2011	0.75773	13	3
FJ410237.1	2008	0.75475	1	0
EU482652.1	2006	0.75502	1	0
EU482543.1	2006	0.75529	1	0
EU482450.1	2006	0.75529	1	0
FJ390387.1	2007	0.75568	1	0
FJ410219.1	2007	0.75531	1	0
FJ547064.1	2007	0.75521	1	0
EU482697.1	2007	0.7552	1	0
FJ205878.1	2007	0.75575	1	0
FJ390384.1	2007	0.75575	1	0
FJ461311.1	2008	0.75484	1	0
FJ410233.1	2008	0.75503	1	0
FJ410200.1	2007	0.75494	1	0
FJ410208.1	2007	0.75493	1	0
JQ045679.1	2011	0.75899	1	0
JQ045678.1	2011	0.75899	1	0
JQ045669.1	2011	0.75867	1	0
JQ045680.1	2011	0.7584	1	0
JQ045684.1	2011	0.75956	1	2
JQ045683.1	2011	0.75921	1	0
JQ045686.1	2011	0.76105	1	0
JQ045685.1	2011	0.76021	1	0
EU677137.1	2007	0.75457	1	0
EU677148.1	2007	0.75457	1	0
FJ859028.1	2007	0.75528	1	0
EU482473.1	2006	0.75476	1	0
FJ373299.1	2007	0.75512	1	0
EU677138.1	2007	0.75522	1	0
FJ024454.1	2007	0.75726	1	0
EU660414.1	2007	0.7543	1	0
EU482704.1	2007	0.7543	1	0
EU482654.1	2006	0.75228	1	0
EU482650.1	2006	0.752	1	0
FJ461314.1	2007	0.75209	1	0
FJ547067.1	2007	0.7535	1	0
FJ410195.1	2007	0.75282	1	0
EU482470.1	2006	0.75235	1	0
EU660417.1	2007	0.75501	1	0
EU687250.1	2007	0.75556	1	0
EU726776.1	2007	0.75556	1	0
EU687248.1	2007	0.75446	1	0
EU660416.1	2007	0.75446	1	0
FJ205877.1	2007	0.75761	1	0
EU677149.1	2007	0.75604	1	0
FJ024452.1	2007	0.75319	1	0
EU482642.1	2006	0.75191	1	0
EU482665.1	2006	0.75025	1	0
EU482667.1	2006	0.75087	1	0
EU482663.1	2006	0.75104	1	0
EU482676.1	2006	0.7512	1	0
FJ024458.1	2007	0.75095	1	0
FJ024461.1	2007	0.75169	1	0
EU660415.1	2007	0.7515	1	0
EU482658.1	2006	0.75051	1	0
EU482643.1	2006	0.75051	1	0
EU482675.1	2006	0.75083	1	0
EU482446.1	2006	0.75111	1	0
EU482445.1	2006	0.75138	1	0
EU482447.1	2006	0.75221	1	0
EU482659.1	2006	0.75258	1	0
EU482678.1	2006	0.75083	1	0
EU482448.1	2006	0.74992	1	0
EU482464.1	2006	0.75059	1	0
EU482705.1	2007	0.75127	1	0
FJ410221.1	2007	0.74952	1	0
EU482451.1	2006	0.75048	1	0
EU482677.1	2006	0.75038	1	0
FJ410224.1	2007	0.75113	1	0
EU482655.1	2006	0.74965	1	0
EU482647.1	2006	0.74992	1	0
FJ410215.1	2008	0.75058	1	0
JQ045682.1	2011	0.7528	1	0
JQ045677.1	2011	0.75334	15	0
JQ045670.1	2011	0.75423	1	0
JQ045681.1	2011	0.75356	1	0
JQ045673.1	2011	0.75345	16	0
JQ045674.1	2011	0.75359	1	0
EU482661.1	2006	0.7484	1	0
EU482669.1	2006	0.74875	1	0
EU482651.1	2006	0.74859	1	0
EU482649.1	2006	0.74952	1	0
EU482657.1	2006	0.7493	1	0
EU482468.1	2006	0.7507	1	0
EU482641.1	2006	0.74954	1	0
EU482469.1	2006	0.75203	1	0
FJ410259.1	2008	0.75259	1	0
EU482541.1	2006	0.75129	1	0
FJ432726.1	2007	0.75157	1	0
EU482668.1	2006	0.75101	1	0
EU482471.1	2006	0.7513	1	0
FJ461321.1	2007	0.75111	1	0
FJ410228.1	2007	0.75222	1	0
FJ410288.1	2007	0.75097	1	0
EU660413.1	2007	0.75097	1	0
EU482463.1	2006	0.74967	1	0
EU482674.1	2006	0.7493	1	0
GQ868638.1	2008	0.74878	1	0
GU131896.1	2007	0.74777	1	0
JN368476.1	2007	0.75106	1	0
FJ639717.1	2007	0.74892	1	0
JF730047.1	2008	0.74951	1	0
GU131930.1	2008	0.75006	1	0
JF730048.1	2008	0.75006	1	0
KJ734727.1	2014	0.72251	1	0
JF730050.1	2007	0.70771	1	0
JF730055.1	2009	0.70909	1	0
JF730053.1	2006	0.70709	1	0
HQ891023.1	2008	0.70654	1	0
JN796245.1	2008	0.70824	7	0
HQ541799.1	2010	0.71064	1	0
HQ541798.1	2009	0.71051	1	0
KM587709.1	2014	0.70883	1	0
JF730054.1	2009	0.71065	1	0
HQ891024.1	2008	0.70877	1	0
KU094070.1	2015	0.70562	1	0
FJ906968.1	2009	0.70651	1	0
FJ906969.1	2009	0.70651	1	0
GQ199900.1	2008	0.70675	1	0
GQ199901.1	2008	0.70713	1	0
GQ199899.1	2008	0.70713	1	0
FJ906966.1	2009	0.70541	1	0
FJ906967.1	2009	0.70541	1	0
FJ906959.1	2008	0.70486	1	0
JF260983.1	2009	0.75534	5	0
FJ467493.1	2008	0.74445	8	0
FJ850090.1	2007	0.12865	2	0
KP188545.1	2013	0.13509	2	0
KP188568.1	2014	0.13544	2	0
KP188543.1	2012	0.13622	2	0
KP188544.1	2012	0.13279	2	0
KF672759.1	2010	0.13189	2	0
KP188548.1	2013	0.13068	2	0
KP188567.1	2013	0.13068	2	0
KP188546.1	2013	0.13068	2	0
KP188547.1	2013	0.13068	2	0
KC692513.1	2010	0.12783	2	0
GU131863.1	2008	0.12769	2	0
KC692511.1	2010	0.12819	2	0
KP188539.1	2010	0.12781	2	0
JX669465.1	2010	0.12805	2	0
JX669461.1	2010	0.12879	2	0
JX669464.1	2010	0.12751	2	0
FJ850087.1	2006	0.12574	2	0
JN903578.1	2007	0.12863	0	0
FJ384655.1	2008	0.11877	0	0
JQ675358.1	2010	0.13006	2	0
FJ562104.1	2006	0.12794	0	0
GQ199858.1	2008	0.12981	0	0
GQ199857.1	2008	0.13036	0	0
KF973469.1	2012	0.1336	0	0
KF973465.1	2012	0.13415	0	0
KF973461.1	2012	0.1347	0	0
KF973468.1	2012	0.1347	0	0
KF973453.1	2011	0.13274	0	0
KF973471.1	2012	0.13416	0	0
KF973457.1	2012	0.13329	0	0
KF973464.1	2012	0.13283	0	0
KF973470.1	2012	0.13283	0	0
KF973462.1	2011	0.13296	0	0
KF973459.1	2011	0.13265	0	0
FJ547088.1	2008	0.12926	0	0
JN819403.1	2006	0.12751	0	0
GQ868536.1	2008	0.12721	0	0
KJ189321.1	2007	0.12732	2	0
KJ189320.1	2007	0.12732	2	0
GU131966.1	2007	0.12702	2	0
GQ868517.1	2007	0.12784	2	0
GQ868524.1	2007	0.12784	2	0
GQ868498.1	2006	0.12647	0	0
GU131960.1	2007	0.12646	0	0
KJ189313.1	2008	0.12632	0	0
KJ189337.1	2008	0.12779	0	0
GQ868503.1	2007	0.12793	0	0
GU131968.1	2007	0.12793	0	0
GU131964.1	2007	0.12751	0	0
GU131976.1	2007	0.12868	0	0
GQ868539.1	2008	0.12993	0	0
KJ189327.1	2007	0.13116	0	0
GQ868509.1	2007	0.13043	0	0
KF955443.1	2007	0.13188	0	0
GQ868527.1	2007	0.13098	0	0
KJ189338.1	2008	0.13147	0	0
GQ868535.1	2008	0.1315	0	0
GU131957.1	2006	0.12921	0	0
HM631855.1	2007	0.13045	0	0
GQ868501.1	2007	0.13126	0	0
KF955422.1	2007	0.13126	2	38
KJ189318.1	2007	0.13126	0	0
KJ189332.1	2008	0.13251	0	0
KJ189333.1	2008	0.13251	0	0
KJ189343.1	2009	0.13424	2	0
KF955433.1	2008	0.13368	2	83
KJ189331.1	2008	0.13349	0	0
KJ189345.1	2009	0.13349	0	0
KJ189319.1	2007	0.12972	2	0
KF955428.1	2007	0.13	2	56
GU131961.1	2007	0.13014	2	0
KF955442.1	2007	0.13029	2	0
KJ189339.1	2008	0.12994	2	0
GU131958.1	2006	0.12821	0	0
KF955419.1	2007	0.1286	2	16
JF937644.1	2009	0.12865	2	0
JQ287666.1	2009	0.12916	2	0
JF937645.1	2009	0.1292	2	0
FJ810419.1	2006	0.12787	2	0
FJ547068.1	2006	0.12789	0	0
FJ024479.1	2006	0.12945	0	0
GU131983.1	2008	0.12969	0	0
KF955420.1	2007	0.13146	2	31
KJ189324.1	2007	0.12935	0	0
KJ189307.1	2011	0.13265	2	0
KJ189369.1	2011	0.1318	2	0
KJ189347.1	2009	0.13133	0	0
GQ868537.1	2008	0.13099	0	0
KJ189323.1	2007	0.13154	0	0
GQ868530.1	2008	0.13154	0	0
KJ189306.1	2011	0.13236	2	0
KJ189368.1	2012	0.13434	0	0
GQ868511.1	2007	0.1304	0	0
GU131963.1	2007	0.13011	2	0
KJ189317.1	2007	0.13011	2	0
GU131962.1	2007	0.13187	2	0
HQ166035.1	2007	0.13233	2	0
GU131971.1	2007	0.13241	2	0
KF955421.1	2007	0.13243	2	26
GQ868534.1	2008	0.13388	2	0
KJ189335.1	2008	0.13446	2	0
KJ189334.1	2008	0.13446	2	0
GQ868525.1	2007	0.13305	0	0
GQ868504.1	2007	0.13305	2	0
GQ868523.1	2007	0.13415	2	0
GU131978.1	2007	0.1358	2	0
GU131972.1	2007	0.13635	2	0
GU131980.1	2007	0.1371	2	0
KJ189344.1	2009	0.13834	2	0
KJ189340.1	2008	0.13979	0	0
KJ189336.1	2008	0.1398	0	0
GU131967.1	2007	0.14066	2	0
KJ189322.1	2007	0.13855	2	0
KJ189315.1	2008	0.1391	2	0
KJ189330.1	2007	0.1391	2	0
GU131973.1	2007	0.14051	2	0
GQ868531.1	2008	0.1358	2	0
GU131982.1	2008	0.1358	2	0
GQ868526.1	2007	0.1347	2	0
GQ868512.1	2007	0.1336	2	0
GQ868506.1	2007	0.1325	2	0
KF955424.1	2007	0.1402	2	28
GQ868521.1	2007	0.13085	2	0
KF955417.1	2006	0.12946	2	39
KF955416.1	2006	0.12946	2	52
GQ868500.1	2007	0.12886	0	0
GQ868520.1	2007	0.12993	0	0
GQ868532.1	2008	0.13042	0	0
GQ868522.1	2007	0.13151	2	0
KJ189314.1	2008	0.13206	2	0
GQ868538.1	2008	0.13206	2	0
GQ868508.1	2007	0.13261	2	0
GU131977.1	2007	0.13371	2	0
GU131981.1	2007	0.13427	2	0
GQ868528.1	2007	0.13481	2	0
GQ868519.1	2007	0.13536	2	0
GU131984.1	2008	0.13536	2	0
GU131979.1	2007	0.13335	0	0
GQ868507.1	2007	0.13261	2	0
GQ868513.1	2007	0.13261	2	0
GQ868514.1	2007	0.13206	2	0
KJ189316.1	2009	0.13206	2	0
GU131969.1	2007	0.13041	2	0
KF955415.1	2006	0.13011	2	52
GQ868529.1	2008	0.1307	0	0
GU131956.1	2006	0.13041	0	0
GQ868505.1	2007	0.13124	0	0
GQ868502.1	2007	0.13133	0	0
KJ189326.1	2007	0.13066	0	0
KJ189325.1	2007	0.13064	0	0
KJ189312.1	2008	0.13058	0	0
HQ166037.1	2008	0.13058	0	0
GQ868518.1	2007	0.13061	0	0
HQ166036.1	2007	0.1306	0	0
KJ189329.1	2007	0.13207	0	0
KJ189346.1	2009	0.13269	0	0
GQ868533.1	2008	0.1318	0	0
GU131965.1	2007	0.13006	0	0
KF955427.1	2007	0.13184	0	0
FJ898433.1	2007	0.128	2	0
KJ189328.1	2007	0.12871	0	0
GU131970.1	2007	0.12871	0	0
GQ868510.1	2007	0.12801	0	0
GQ868499.1	2006	0.12711	0	0
KJ189341.1	2009	0.12941	0	0
KJ189342.1	2009	0.12941	0	0
JN819415.1	2006	0.12063	2	0
HQ332182.1	2006	0.1249	2	0
HQ332183.1	2007	0.1249	0	0
KJ189348.1	2011	0.12883	0	0
KJ189349.1	2011	0.12883	0	0
GQ199859.1	2008	0.12603	0	0
KF973474.1	2012	0.12833	0	0
KF973455.1	2012	0.12888	0	0
KF973458.1	2012	0.12943	0	0
KF973456.1	2012	0.12998	0	0
KF973454.1	2012	0.12998	0	0
KF973460.1	2011	0.12799	0	0
KF973472.1	2012	0.12864	2	0
JF937635.1	2009	0.12743	2	0
KF973463.1	2012	0.1283	2	0
KF973473.1	2012	0.12982	2	0
KF973466.1	2012	0.12998	0	0
KF973467.1	2012	0.12998	0	0
KF973475.1	2012	0.12892	0	0
FJ850104.1	2008	0.12398	0	0
GQ868568.1	2007	0.12829	2	0
GQ868567.1	2007	0.1288	0	0
GQ868564.1	2006	0.12746	2	0
GQ868569.1	2007	0.12832	2	0
GQ868566.1	2007	0.12793	0	0
GQ868563.1	2006	0.12839	0	0
GQ868565.1	2006	0.12893	0	0
GU131949.1	2006	0.12893	2	0
GQ868570.1	2008	0.12996	0	0
KC692517.1	2010	0.13111	2	0
FJ639806.1	2007	0.12789	0	0
KF955413.1	2006	0.12844	26	26
FJ639818.1	2006	0.12908	0	0
JN819405.1	2006	0.13086	0	0
FJ850093.1	2008	0.13119	0	0
FJ850100.1	2007	0.13045	0	0
HQ332180.1	2006	0.13046	0	0
JN819413.1	2006	0.13082	0	0
JN819414.1	2007	0.13195	0	0
FJ639823.1	2006	0.13112	0	0
HQ332179.1	2007	0.13003	0	0
HQ332178.1	2006	0.13058	2	0
HQ332177.1	2006	0.13058	2	0
GU131842.1	2007	0.1311	2	0
FJ882579.1	2007	0.1312	2	0
FJ639820.1	2006	0.13159	0	0
EU482609.1	2007	0.1334	0	0
FJ850101.1	2007	0.13395	0	0
FJ873809.1	2007	0.13395	0	0
FJ639824.1	2006	0.12973	0	0
FJ850099.1	2007	0.12955	0	0
FJ639821.1	2006	0.12826	0	0
FJ639819.1	2006	0.12864	2	0
KC692516.1	2010	0.12833	0	0
GU131839.1	2006	0.12934	2	0
HQ332181.1	2006	0.12934	2	0
KJ189358.1	2012	0.13368	0	0
KJ189359.1	2012	0.13179	0	0
KJ189351.1	2012	0.13326	2	0
KJ189355.1	2012	0.14262	2	0
KJ189361.1	2010	0.14532	0	0
KJ189356.1	2012	0.14511	2	0
KJ189363.1	2010	0.14594	0	0
KJ189365.1	2010	0.14635	2	0
KJ189367.1	2010	0.14635	2	0
KJ189352.1	2012	0.14402	2	0
KJ189357.1	2012	0.14341	2	0
KJ189360.1	2010	0.14341	2	0
KJ189366.1	2010	0.13628	0	0
KT279761.1	2014	0.13418	2	0
KJ189353.1	2012	0.13471	2	0
KJ189350.1	2012	0.13558	2	0
KJ189354.1	2012	0.13652	0	0
KJ189362.1	2010	0.13703	2	0
KJ189364.1	2010	0.13669	2	0
EU482591.1	2006	0.12998	2	0
FJ639815.1	2006	0.12975	0	0
GQ199877.1	2007	0.13104	0	0
KF955441.1	2007	0.13458	0	0
FJ873810.1	2007	0.13158	0	0
GU131841.1	2007	0.13157	0	0
EU482610.1	2007	0.13158	0	0
FJ850102.1	2007	0.13213	0	0
GU131840.1	2007	0.13213	0	0
EU482611.1	2007	0.131	0	0
GU131838.1	2006	0.12873	2	0
FJ850103.1	2008	0.12973	2	0
KC692495.1	2009	0.1309	0	0
KP188541.1	2011	0.134	0	0
KP188540.1	2011	0.13312	2	0
KP188542.1	2011	0.13318	0	0
KF672760.1	2011	0.13336	0	0
KC692508.1	2009	0.13265	0	0
KC692496.1	2009	0.13209	2	0
JX669466.1	2010	0.13237	2	0
JX669463.1	2010	0.13301	2	0
JX669462.1	2010	0.13328	0	0
KC692514.1	2010	0.13347	2	0
KC692510.1	2009	0.13264	2	0
KC692507.1	2009	0.13301	2	0
KC692504.1	2009	0.13301	2	0
KC692505.1	2009	0.13227	2	0
KC692499.1	2009	0.13218	2	0
KC692500.1	2009	0.13365	2	0
KC692509.1	2009	0.13438	2	0
KC692502.1	2009	0.13438	2	0
KC692506.1	2009	0.1331	2	0
KC692503.1	2009	0.13328	2	0
KC692501.1	2009	0.13338	2	0
KC692512.1	2010	0.13466	2	0
KC692515.1	2010	0.13475	2	0
KC692497.1	2009	0.13246	2	0
KC692498.1	2009	0.13237	2	0
EF122232.1	2006	0.11891	0	0
EF122231.1	2006	0.11891	0	0
JQ692085.1	2010	0.12541	2	0
