Accession_no	 Year	 Distance	 ClusterNo	 NumberofN	 
KF289072.1	2011	0.12631	2	0
JQ917404.1	2009	0.12517	2	0
KX380796.1	2012	0.12821	2	0
KM403584.1	2013	0.12736	2	0
KM403586.1	2013	0.12819	2	0
KM403585.1	2013	0.12791	2	0
KX380800.1	2012	0.12912	2	0
KX380806.1	2013	0.12967	2	0
KX380804.1	2013	0.12967	2	0
KX380801.1	2012	0.12857	2	0
KX380803.1	2013	0.12967	2	0
KM403575.1	2012	0.13022	2	0
KM403615.1	2013	0.13187	2	0
KM403614.1	2013	0.13187	2	0
KM403576.1	2013	0.13517	2	0
KM403578.1	2013	0.13572	2	0
KM403577.1	2013	0.13572	2	0
KM403579.1	2013	0.13526	2	0
KM403580.1	2013	0.13581	2	0
KM403636.1	2013	0.13581	2	0
KM403599.1	2013	0.13462	2	0
KM403600.1	2013	0.13462	2	0
KM403610.1	2013	0.13535	2	0
KM403602.1	2013	0.13517	2	0
KM403613.1	2013	0.13517	2	0
KM403611.1	2013	0.13636	2	0
KM403604.1	2013	0.13636	2	0
KM403609.1	2013	0.13627	2	0
KM403607.1	2013	0.13737	2	0
KM403605.1	2013	0.13737	2	0
KM403603.1	2013	0.13792	2	0
KM403612.1	2013	0.13792	2	0
KM403606.1	2013	0.13792	2	0
KM403608.1	2013	0.13792	2	0
KM403601.1	2013	0.13407	2	0
KR024708.1	2014	0.13632	2	0
KM403621.1	2013	0.13517	2	0
KM403628.1	2013	0.13517	2	0
KM403629.1	2013	0.13527	2	0
KM403630.1	2013	0.13462	2	0
KM403625.1	2013	0.13462	2	0
KM403622.1	2013	0.13462	2	0
KM403624.1	2013	0.13517	2	0
KM403623.1	2013	0.13517	2	0
KM403626.1	2013	0.13462	2	0
KM403627.1	2013	0.13462	2	0
KM403583.1	2013	0.13407	2	0
KM403582.1	2013	0.13471	2	0
KM403596.1	2013	0.13517	2	0
KM403595.1	2013	0.13517	2	0
KM403598.1	2013	0.13462	2	0
KM403597.1	2013	0.13462	2	0
KM403581.1	2013	0.13407	2	0
KM403587.1	2013	0.13352	2	0
KM403590.1	2013	0.13462	2	0
KM403591.1	2013	0.13526	2	0
KM403589.1	2013	0.13517	2	0
KM403588.1	2013	0.13407	2	0
KM403635.1	2013	0.13242	2	0
KM403631.1	2013	0.13297	2	0
KM403633.1	2013	0.13462	2	0
KM403634.1	2013	0.13462	2	0
KT187561.1	2014	0.13682	2	0
KT187559.1	2014	0.13682	2	0
KT187563.1	2014	0.13682	2	0
KT187562.1	2014	0.13792	2	0
KR052012.1	2014	0.13801	2	0
KT187560.1	2014	0.13737	2	0
KR024706.1	2014	0.13738	2	0
KR024705.1	2014	0.13746	2	0
KR024707.1	2014	0.13684	2	0
KP686070.1	2014	0.13627	2	0
KR071622.1	2014	0.13517	2	0
KP723473.1	2014	0.13547	2	0
KM403632.1	2013	0.13352	2	0
KM403592.1	2013	0.13187	2	0
KM403594.1	2013	0.13251	2	0
KM403593.1	2013	0.13242	2	0
KM403616.1	2013	0.13242	2	0
KM403617.1	2013	0.13297	2	0
KM403619.1	2013	0.13295	2	0
KM403618.1	2013	0.13295	2	0
KM403620.1	2013	0.13187	2	0
KX380805.1	2013	0.12912	2	0
KX380802.1	2012	0.12857	2	0
KX380799.1	2012	0.12745	2	0
JN903579.1	2008	0.12806	2	0
JN903581.1	2009	0.12897	2	0
JN903580.1	2009	0.12841	2	0
KF184975.1	2013	0.13117	0	0
KF864667.1	2013	0.12702	0	0
DI401606.1	2014	0.08949	0	0
DI401607.1	2014	0.09032	0	0
DI403034.1	2014	0.09032	0	0
DI401605.1	2014	0.09032	2	0
DI191091.1	2009	0.09032	2	0
HV317818.1	2010	0.09032	2	0
FW366602.1	2010	0.09032	2	0
DI403033.1	2014	0.09032	2	0
EF032590.1	2006	0.1063	0	0
DQ672556.1	2006	0.11201	2	0
JQ915074.1	2008	0.11818	2	0
JQ915073.1	2008	0.11814	2	0
JQ915072.1	2007	0.11791	2	0
JQ915076.1	2009	0.11939	2	0
JQ915079.1	2009	0.11846	2	0
JQ915080.1	2010	0.1192	2	0
JQ915075.1	2009	0.11873	2	0
JQ915071.1	2007	0.11753	2	0
DQ672559.1	2006	0.11476	2	0
DQ672558.1	2006	0.11421	2	0
DQ672557.1	2006	0.11366	2	0
KC762620.1	2007	0.10865	0	0
KC762651.1	2007	0.10901	0	0
KC762630.1	2008	0.11232	0	0
EF025110.1	2006	0.11262	0	0
EU179861.1	2006	0.11602	0	1
KC762628.1	2008	0.11417	0	0
KC762640.1	2008	0.11476	0	0
KC762653.1	2008	0.11479	0	0
KP406803.1	2006	0.11318	0	0
KJ933413.1	2012	0.11557	0	0
KX380797.1	2012	0.1173	0	0
LC128301.1	2016	0.11933	0	0
FJ898371.1	2007	0.03689	0	0
FJ898376.1	2007	0.03855	0	0
FJ432729.1	2007	0.03965	0	0
FJ432733.1	2007	0.03965	0	0
GQ199790.1	2007	0.03965	0	0
GQ199784.1	2007	0.0402	0	0
GQ199805.1	2007	0.0402	0	0
GQ199793.1	2007	0.04025	2	0
EU677173.1	2007	0.04043	2	0
GQ199846.1	2006	0.04161	2	0
GQ199844.1	2006	0.04225	2	0
GQ199848.1	2006	0.04225	2	0
FJ898416.1	2006	0.04299	0	0
FJ898409.1	2006	0.04345	0	0
GQ199852.1	2006	0.04445	0	0
FJ898427.1	2006	0.04445	0	0
GQ199850.1	2006	0.04445	0	0
EU482794.1	2006	0.04445	0	0
FJ882518.1	2006	0.04555	0	0
FJ882542.1	2006	0.04555	0	0
FJ898396.1	2006	0.04555	0	0
FJ898404.1	2006	0.04555	0	0
FJ461320.1	2007	0.04262	2	0
GQ199782.1	2007	0.04299	2	0
FJ182003.1	2007	0.04326	2	0
EU482481.1	2007	0.04381	2	0
EU482710.1	2007	0.04381	2	0
FJ882550.1	2007	0.04359	0	0
GU131720.1	2008	0.04501	2	0
HM181968.1	2008	0.04556	2	0
GU131726.1	2008	0.04556	2	0
GU131727.1	2008	0.04447	2	0
KF921950.1	2008	0.04609	2	0
GU131819.1	2008	0.0461	2	0
GU131792.1	2008	0.04722	2	0
FJ410213.1	2008	0.04644	2	0
FJ410214.1	2008	0.0461	2	0
GU131715.1	2008	0.0455	2	0
FJ410260.1	2008	0.04356	2	0
GU131696.1	2008	0.04551	2	0
GU131731.1	2008	0.04702	2	0
GU131769.1	2008	0.04716	2	0
GU131737.1	2008	0.04716	2	0
GU131705.1	2008	0.04661	2	0
JF937613.1	2008	0.04716	2	0
GU131757.1	2008	0.04716	2	0
GQ199822.1	2007	0.04607	2	0
FJ410251.1	2008	0.04661	2	0
GU131775.1	2008	0.04661	2	0
GU131798.1	2008	0.04661	2	0
JF937616.1	2008	0.04661	2	0
GU131738.1	2008	0.04582	2	0
FJ410264.1	2008	0.04557	2	0
GU131768.1	2008	0.04539	2	0
FJ432742.1	2007	0.0452	2	0
GQ199783.1	2007	0.0435	2	0
GQ868609.1	2007	0.0433	0	0
FJ882515.1	2006	0.04301	2	0
FJ882543.1	2006	0.04383	2	0
EU482822.1	2006	0.04383	2	0
EU482535.1	2006	0.04393	2	0
EU482825.1	2006	0.04393	2	0
GU131718.1	2008	0.04643	0	0
GU131766.1	2008	0.04643	0	0
FJ882561.1	2007	0.04567	2	0
EU482796.1	2006	0.04483	2	0
JQ287661.1	2006	0.05621	0	0
JQ287660.1	2006	0.06332	0	0
KF921937.1	2006	0.06317	2	0
GU131753.1	2008	0.04745	2	0
FJ898428.1	2006	0.04264	2	0
FJ898425.1	2006	0.04264	2	0
EU249494.1	2006	0.04143	2	0
FJ898415.1	2006	0.04226	2	0
FJ898406.1	2006	0.04189	0	0
FJ898405.1	2006	0.04197	2	0
FJ898414.1	2006	0.04174	0	0
FJ547060.1	2007	0.04229	2	0
EU482806.1	2006	0.04219	2	0
FJ882533.1	2006	0.04166	2	0
FJ882523.1	2006	0.04274	0	0
FJ882524.1	2006	0.04274	0	0
FJ898385.1	2007	0.04274	0	0
EU482526.1	2006	0.0433	0	0
GU131681.1	2008	0.04385	0	0
FJ410218.1	2007	0.04457	0	0
GQ199791.1	2007	0.04094	2	0
FJ432749.1	2007	0.04098	2	0
GQ868636.1	2008	0.04215	2	0
GU131763.1	2008	0.04311	2	0
GU131820.1	2008	0.04325	2	0
KF921946.1	2008	0.0438	2	0
GU131782.1	2008	0.0438	2	0
GQ868605.1	2006	0.04363	2	0
GQ868607.1	2007	0.04363	2	0
JF937596.1	2007	0.04338	2	0
GQ199781.1	2007	0.04297	2	0
EU482519.1	2006	0.04334	2	0
EU482827.1	2006	0.04362	2	0
EU482537.1	2006	0.04362	2	0
EU482531.1	2006	0.04363	2	0
EU482824.1	2006	0.04363	2	0
EU482518.1	2006	0.04416	2	0
EU249495.1	2006	0.04416	2	0
GQ199787.1	2007	0.04517	2	0
FJ898374.1	2007	0.04554	2	0
GQ199809.1	2007	0.0459	2	0
GQ868614.1	2008	0.04645	2	0
FJ461335.1	2008	0.047	2	0
FJ410269.1	2008	0.047	2	0
FJ024456.1	2007	0.0455	2	0
FJ410284.1	2008	0.04522	2	0
FJ898408.1	2006	0.0429	2	0
GQ199839.1	2006	0.0415	0	0
GQ199849.1	2006	0.0416	0	0
FJ898412.1	2006	0.03815	2	0
HM181966.1	2008	0.03989	0	0
GQ868610.1	2007	0.03895	0	0
FJ410266.1	2008	0.0396	0	0
FJ432723.1	2007	0.03914	0	0
KC172832.1	2009	0.02844	2	0
HM469967.1	2007	0.02797	0	0
HG316481.1	2010	0.02907	2	0
AB608787.1	2008	0.03031	2	0
HQ891315.1	2009	0.02934	0	0
HQ891313.1	2009	0.03036	0	0
KP398852.1	2014	0.03922	0	0
KJ726665.1	2012	0.03274	0	35
KJ726662.1	2012	0.03366	0	0
KJ726663.1	2012	0.03329	0	1
KJ726664.1	2012	0.03299	0	0
KJ468234.1	2013	0.03526	0	0
KJ755855.1	2013	0.04475	0	0
JN054255.1	2010	0.03155	0	0
HQ891316.1	2009	0.03109	0	0
HQ891314.1	2009	0.03122	0	0
JN054256.1	2009	0.03152	0	0
FJ176779.1	2006	0.02777	2	0
FJ196844.1	2006	0.02905	2	0
EU280167.1	2007	0.03189	2	0
HM181952.1	2007	0.02888	2	0
EU482811.1	2006	0.02829	2	0
GU131830.1	2008	0.03027	2	0
GU131736.1	2008	0.03235	2	0
FJ461307.1	2008	0.0329	2	0
GU131829.1	2008	0.03292	2	0
GU131709.1	2008	0.03235	2	0
GU131802.1	2008	0.0334	2	0
GU131712.1	2008	0.03345	2	0
GU131749.1	2008	0.03378	2	0
FJ461328.1	2007	0.03125	2	0
GU131713.1	2008	0.0318	2	0
GU131801.1	2008	0.03359	2	0
GU131773.1	2008	0.03345	2	0
HM181965.1	2008	0.03345	2	0
FJ410286.1	2008	0.03235	2	0
GU131678.1	2008	0.0357	2	0
GU131680.1	2008	0.0323	2	0
GU131711.1	2008	0.03235	2	0
FJ410220.1	2008	0.0335	2	0
GU131764.1	2008	0.0335	2	0
FJ410212.1	2007	0.03141	2	0
JF937619.1	2008	0.03065	2	0
KC172834.1	2008	0.03065	2	0
KC172835.1	2008	0.02791	2	0
KC172830.1	2008	0.02865	2	0
KC172829.1	2008	0.02865	2	0
FJ882528.1	2006	0.0296	0	0
EU660390.1	2006	0.0296	0	0
EU482707.1	2006	0.02931	2	0
FJ024434.1	2007	0.03042	0	0
FJ024431.1	2007	0.03042	0	0
EU660412.1	2007	0.03042	0	0
EU677159.1	2007	0.03042	0	0
JF937597.1	2007	0.03067	2	0
FJ461313.1	2007	0.03069	0	0
FJ882548.1	2007	0.03275	2	0
FJ410280.1	2008	0.0344	0	0
FJ461324.1	2007	0.03495	0	0
GQ199818.1	2007	0.03495	0	0
FJ461317.1	2007	0.0344	0	0
GU131697.1	2008	0.03552	2	0
JQ287667.1	2008	0.04715	0	0
HM181970.1	2008	0.03743	0	0
JF937650.1	2008	0.03743	0	0
FJ410274.1	2008	0.0355	2	0
FJ410209.1	2007	0.0355	0	0
FJ410203.1	2007	0.03385	0	0
FJ410204.1	2007	0.0345	0	0
FJ410250.1	2007	0.03495	0	0
FJ410211.1	2007	0.03514	0	0
FJ410267.1	2008	0.03329	0	0
FJ432736.1	2007	0.03326	2	0
FJ461332.1	2008	0.03449	2	0
GU131816.1	2008	0.03489	0	0
FJ461331.1	2008	0.0344	2	0
GU131817.1	2008	0.03495	2	0
GU131714.1	2008	0.03495	2	0
FJ882557.1	2007	0.03349	2	0
FJ898421.1	2006	0.03151	0	0
GU131725.1	2008	0.0339	0	0
EU482525.1	2006	0.03261	0	0
FJ432734.1	2007	0.03344	0	0
FJ461323.1	2007	0.03371	0	0
GU131752.1	2008	0.0347	0	0
FJ898372.1	2007	0.03317	0	0
GQ199772.1	2006	0.03316	0	0
FJ882516.1	2006	0.03261	0	0
FJ882545.1	2007	0.03316	0	0
EU482540.1	2006	0.03316	0	0
FJ882547.1	2007	0.03384	0	0
GQ199828.1	2007	0.03437	0	0
FJ882546.1	2007	0.03371	0	0
EU249491.1	2006	0.03206	0	0
GQ868612.1	2006	0.03261	0	0
FJ898420.1	2006	0.03261	0	0
FJ882534.1	2006	0.03014	2	0
FJ410234.1	2007	0.03096	0	0
GQ199803.1	2007	0.0304	2	0
FJ373296.1	2006	0.02904	2	0
FJ906728.1	2007	0.03018	0	0
GQ199792.1	2007	0.03092	2	0
FJ410201.1	2007	0.031	2	0
FJ432747.1	2007	0.03211	0	0
FJ410232.1	2007	0.03211	0	0
FJ882536.1	2006	0.03047	2	0
FJ410257.1	2008	0.03158	2	0
KJ438296.1	2013	0.03163	2	0
KF971869.1	2013	0.03253	2	0
KF971871.1	2013	0.03308	2	0
KF971870.1	2013	0.03313	2	0
KX458013.1	2014	0.03272	2	13
KX458014.1	2014	0.03327	0	3
KT187564.1	2014	0.03327	0	0
LC011949.1	2014	0.03177	2	0
HM469968.1	2007	0.02716	0	0
KC172833.1	2008	0.02989	2	0
KJ438293.1	2013	0.03276	0	0
HM469966.1	2007	0.02908	2	0
KC172831.1	2008	0.03067	2	0
HG316482.1	2010	0.03187	2	0
KC762627.1	2008	0.03011	2	0
KC762646.1	2007	0.03104	2	0
KC762650.1	2007	0.03104	2	0
KC762638.1	2008	0.03103	2	0
KC762652.1	2008	0.03103	2	0
KC762635.1	2007	0.03048	2	0
KC762645.1	2008	0.03057	2	0
KC762632.1	2007	0.03102	2	0
KC762629.1	2008	0.03121	2	0
KC762649.1	2007	0.02929	0	0
KC762636.1	2007	0.02972	0	0
KC762654.1	2007	0.03027	2	0
KC762625.1	2007	0.03082	2	0
KC762623.1	2007	0.03082	2	0
KC762631.1	2008	0.03048	2	0
KC762644.1	2008	0.02994	0	0
KC762633.1	2008	0.03029	0	0
KC762647.1	2010	0.03184	0	0
KC762639.1	2010	0.03184	0	0
KC762637.1	2007	0.03025	0	0
KC762641.1	2008	0.03025	2	0
KC762634.1	2008	0.03054	0	0
KC762648.1	2008	0.03054	0	0
KC762626.1	2008	0.03152	0	0
KC762621.1	2008	0.03207	0	0
KC762624.1	2008	0.03207	0	0
KC762622.1	2008	0.03116	0	0
KC762643.1	2008	0.03115	0	0
KC762642.1	2010	0.03029	2	0
GU370048.1	2008	0.02979	2	0
KR919821.1	2008	0.03034	2	0
GQ398255.1	2008	0.03034	2	0
EU359008.1	2007	0.02998	0	0
KT831765.1	2014	0.03204	0	0
KP723476.1	2014	0.03281	0	0
LC016760.1	2014	0.03297	0	0
LC011945.1	2014	0.03352	0	0
LC011946.1	2014	0.03352	0	0
LC011947.1	2014	0.03352	0	0
LC011948.1	2014	0.03352	0	0
EU081281.1	2006	0.02891	2	0
EU081280.1	2006	0.02882	2	0
GU370049.1	2008	0.02988	0	0
JQ048541.1	2011	0.03317	2	0
KU365900.1	2014	0.03468	2	0
KR028435.1	2014	0.03492	0	0
KP772252.1	2014	0.03464	0	0
HM181957.1	2007	0.01914	0	0
FJ639694.1	2007	0.01969	0	0
HM181956.1	2007	0.01969	0	0
FJ639690.1	2007	0.01993	0	0
FJ639689.1	2007	0.01971	0	0
EU482521.1	2006	0.01852	0	0
FJ639686.1	2006	0.01916	0	0
FJ744702.1	2006	0.01971	0	0
HM631852.1	2006	0.0214	0	0
GU131891.1	2006	0.02191	0	0
GU131889.1	2006	0.02246	0	0
HM181946.1	2007	0.02329	0	0
HM181947.1	2007	0.02136	0	0
HM181941.1	2006	0.02081	0	0
GU131887.1	2006	0.02145	0	0
HM181955.1	2007	0.01875	0	0
HM181959.1	2007	0.01875	0	0
GU131888.1	2006	0.01911	0	0
HQ624984.1	2007	0.01927	0	2
FJ639692.1	2007	0.01869	0	0
FJ639695.1	2007	0.01953	0	0
GU131893.1	2007	0.01953	0	0
JF937617.1	2008	0.0204	0	0
FJ461316.1	2007	0.02006	0	0
GU131708.1	2008	0.02006	0	0
FJ432745.1	2007	0.01906	0	0
FJ882560.1	2007	0.01961	0	0
FJ461333.1	2007	0.02007	0	0
GQ199825.1	2007	0.02007	0	0
FJ461319.1	2007	0.02007	0	0
HM181937.1	2006	0.01888	0	0
KF887994.1	2013	0.02357	0	0
GU131922.1	2008	0.02084	0	0
GU131920.1	2008	0.02084	0	0
GQ868632.1	2008	0.02235	0	0
GU131894.1	2008	0.02147	0	0
GQ868633.1	2008	0.02108	0	0
GU131895.1	2009	0.02142	0	0
KX380798.1	2012	0.02333	0	0
KC131140.1	2012	0.02411	0	0
KC131141.1	2012	0.02412	0	0
HM181948.1	2007	0.01995	0	0
HM488255.1	2007	0.02084	0	0
HM181949.1	2007	0.021	0	0
HM181943.1	2007	0.02104	0	0
GU131925.1	2006	0.02804	0	0
HM181940.1	2006	0.03168	0	0
KF955444.1	2007	0.0326	0	0
KF921933.1	2007	0.03492	0	0
JF937651.1	2008	0.03496	0	0
GU131919.1	2008	0.03288	0	0
HM181938.1	2006	0.02279	0	0
HM181936.1	2006	0.02279	0	0
GU131892.1	2006	0.02279	0	0
HM181953.1	2007	0.02329	0	0
GU131921.1	2008	0.02233	0	0
GQ868635.1	2008	0.02128	0	0
KF921932.1	2007	0.02147	0	0
HM181954.1	2007	0.02123	0	0
HM631853.1	2007	0.02155	0	0
HM181950.1	2007	0.02155	0	0
JF937618.1	2008	0.02124	0	0
GU131771.1	2008	0.02242	0	0
GU131788.1	2008	0.02234	0	0
GU131789.1	2008	0.02218	0	0
GU131810.1	2008	0.02088	0	0
JQ045628.1	2011	0.02266	0	0
JQ045631.1	2011	0.02302	0	0
JQ045630.1	2011	0.02302	0	0
GU131728.1	2008	0.02112	0	0
JF937609.1	2008	0.02112	0	0
FJ410247.1	2008	0.01997	0	0
JF937608.1	2008	0.02057	0	0
GU131779.1	2008	0.02112	0	0
GU131703.1	2008	0.02167	0	0
GU131777.1	2008	0.02222	0	0
GU131774.1	2008	0.02332	0	0
GU131800.1	2008	0.02387	0	0
GU131826.1	2008	0.02387	0	0
GU131822.1	2008	0.02332	0	0
GU131814.1	2008	0.02332	0	0
HM181958.1	2007	0.01898	0	0
KC759167.1	2012	0.02578	0	0
FJ432737.1	2007	0.01131	0	0
GQ199804.1	2007	0.01186	0	0
AB608786.1	2008	0.0137	0	0
GU131813.1	2008	0.01248	0	0
FJ410285.1	2008	0.01324	0	0
GQ199777.1	2007	0.0125	0	0
FJ898379.1	2007	0.01269	0	0
GU131701.1	2008	0.01356	0	0
GU131735.1	2008	0.01356	0	0
EU482799.1	2006	0.01195	0	0
GQ199855.1	2006	0.01187	0	0
GU131682.1	2008	0.01088	0	0
EU482805.1	2006	0.01131	0	0
EU482818.1	2006	0.01186	0	0
FJ432732.1	2007	0.01286	0	0
EU687251.1	2007	0.01177	0	0
FJ024432.1	2007	0.01177	0	0
EU482507.1	2007	0.01232	0	0
FJ390382.1	2007	0.01232	0	0
FJ182021.1	2007	0.01287	0	0
EU482496.1	2007	0.01287	0	0
FJ024446.1	2007	0.01177	0	0
FJ390383.1	2007	0.01341	0	0
EU726782.1	2007	0.01341	0	0
FJ024438.1	2007	0.01341	0	0
EU677158.1	2007	0.01341	0	0
EU482506.1	2007	0.01341	0	0
FJ410287.1	2006	0.01286	0	0
EU660403.1	2006	0.01286	0	0
FJ373305.1	2006	0.01231	0	0
GU131721.1	2008	0.01453	0	0
EU482509.1	2007	0.01332	0	0
FJ024442.1	2007	0.01278	0	0
GQ199810.1	2007	0.01396	0	0
KF921935.1	2007	0.01702	0	0
EU677178.1	2007	0.01396	0	0
EU482478.1	2007	0.01396	0	0
EU482514.1	2007	0.01341	0	0
EU482500.1	2007	0.01341	0	0
EU482823.1	2006	0.01286	0	0
EU482530.1	2006	0.01286	0	0
EU482529.1	2006	0.01286	0	0
EU660401.1	2006	0.01341	0	0
EU482479.1	2007	0.01507	0	0
FJ024449.1	2007	0.01516	0	0
EU677140.1	2007	0.01507	0	0
EU482512.1	2007	0.01617	0	0
EU482499.1	2007	0.01617	0	0
EU482487.1	2007	0.01562	0	0
FJ024444.1	2006	0.01451	0	0
FJ182018.1	2006	0.01452	0	0
GU131815.1	2008	0.01331	0	0
EU660393.1	2006	0.01165	0	0
FJ882553.1	2007	0.00785	0	0
GU131706.1	2008	0.00815	0	0
KF921949.1	2008	0.00968	0	0
GU131827.1	2008	0.00843	0	0
FJ182026.1	2007	0.00716	0	0
FJ547063.1	2007	0.00946	0	0
FJ410192.1	2008	0.01006	0	0
GU131761.1	2008	0.01169	0	0
GU131812.1	2008	0.01169	0	0
JQ045665.1	2011	0.01392	0	0
JQ045666.1	2011	0.01392	0	0
GU131831.1	2008	0.01367	0	0
GU131724.1	2008	0.01334	0	0
GU131776.1	2008	0.01334	0	0
JQ045656.1	2011	0.01538	0	0
JQ045654.1	2011	0.01593	0	0
JQ045655.1	2011	0.01648	0	0
JQ045653.1	2011	0.01648	0	0
GU131760.1	2008	0.01279	0	0
GU131746.1	2008	0.0133	0	0
GU131729.1	2008	0.01399	0	0
GQ868615.1	2008	0.01069	0	0
FJ410230.1	2008	0.00917	0	0
EU482493.1	2007	0.011	0	0
FJ182029.1	2007	0.01155	0	0
FJ024428.1	2007	0.0121	0	0
FJ024435.1	2007	0.01265	0	0
FJ024443.1	2007	0.01265	0	0
GU131723.1	2008	0.01155	0	0
JQ045661.1	2011	0.01428	0	0
JQ045662.1	2011	0.01428	0	0
JQ045650.1	2011	0.01429	0	0
JQ045649.1	2011	0.01401	0	0
FJ461303.1	2007	0.01155	2	0
FJ390388.1	2007	0.0121	0	0
FJ024440.1	2007	0.0121	0	0
FJ024429.1	2007	0.0121	0	0
GQ199794.1	2007	0.01045	0	0
FJ410261.1	2008	0.01155	0	0
KF921947.1	2008	0.01266	0	0
HM488256.1	2008	0.01431	0	0
FJ461340.1	2008	0.01267	0	0
FJ410255.1	2008	0.01267	0	0
GU131690.1	2008	0.01155	0	0
FJ461330.1	2008	0.01155	0	0
EU482517.1	2007	0.00935	0	0
GU131739.1	2008	0.00954	0	0
GU131824.1	2008	0.00992	0	0
JQ045627.1	2011	0.01201	0	2
JQ045626.1	2011	0.012	0	0
JQ045629.1	2011	0.01223	0	0
JQ045632.1	2011	0.01289	0	0
JQ045664.1	2011	0.01371	0	0
JQ045663.1	2011	0.01371	0	0
JQ045647.1	2011	0.01352	0	0
JQ045648.1	2011	0.01352	0	0
JQ045645.1	2011	0.01395	0	4
JQ045641.1	2011	0.01361	0	0
FJ024455.1	2007	0.011	0	0
FJ390386.1	2007	0.011	0	0
FJ024426.1	2007	0.011	0	0
FJ205881.1	2007	0.01155	0	0
EU677174.1	2007	0.0121	0	0
FJ024425.1	2007	0.0121	0	0
EU482716.1	2007	0.0121	0	0
EU677154.1	2007	0.01265	0	0
FJ432719.1	2007	0.01265	0	0
EU482513.1	2007	0.01045	0	0
EU677161.1	2007	0.01109	0	0
GU131733.1	2008	0.01274	0	0
GU131804.1	2008	0.01329	0	0
GU131785.1	2008	0.01384	0	0
GU131742.1	2008	0.01384	0	0
GU131825.1	2008	0.01329	0	0
KF955446.1	2008	0.02072	0	0
KF921941.1	2008	0.01439	0	0
GU131732.1	2008	0.01439	0	0
GU131806.1	2008	0.0138	0	0
JQ045646.1	2011	0.01545	0	0
JQ045640.1	2011	0.01569	0	0
JQ045639.1	2011	0.01569	0	0
FJ410276.1	2008	0.01219	0	0
GQ868611.1	2007	0.01219	0	0
FJ906963.1	2007	0.01045	0	0
FJ410239.1	2008	0.01152	0	0
GU131702.1	2008	0.0121	0	0
GU131747.1	2008	0.01222	0	0
FJ410205.1	2007	0.01265	0	0
FJ410283.1	2008	0.01371	0	0
JF937611.1	2008	0.01426	0	0
GU131745.1	2008	0.01426	0	0
KF921942.1	2008	0.01353	0	0
GU131683.1	2008	0.01382	0	0
FJ461315.1	2007	0.01155	0	0
EU482489.1	2007	0.01045	0	0
FJ024453.1	2007	0.011	0	0
EU677172.1	2007	0.011	0	0
FJ410222.1	2007	0.00964	0	0
FJ182036.1	2007	0.01128	0	0
FJ024450.1	2007	0.01183	0	0
EU482515.1	2007	0.01238	0	0
EU677139.1	2007	0.01238	0	0
FJ024464.1	2007	0.01128	0	0
EU726777.1	2007	0.01183	0	0
EU482511.1	2007	0.01183	0	0
FJ024463.1	2007	0.01183	0	0
FJ182031.1	2007	0.01238	0	0
FJ024460.1	2007	0.01238	0	0
EU482482.1	2007	0.01183	0	0
EU482715.1	2007	0.01183	0	0
FJ182028.1	2007	0.01128	0	0
FJ182023.1	2007	0.01183	0	0
EU677157.1	2007	0.01238	0	0
EU482718.1	2007	0.01238	0	0
FJ024472.1	2007	0.0097	0	0
JQ045634.1	2011	0.0133	0	0
JQ045633.1	2011	0.0129	0	0
JQ045652.1	2011	0.01241	0	0
JQ045651.1	2011	0.01206	0	0
EU482709.1	2007	0.00578	0	0
FJ410236.1	2008	0.00605	0	0
JF937610.1	2008	0.00715	0	0
JF937607.1	2008	0.0077	0	0
GU131790.1	2008	0.0077	0	0
GU131748.1	2008	0.00692	0	0
